CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
glimmer 	 scaffold_1797 	 28 	 17378 	 17992 	 + 	 1.00
phanotate 	 scaffold_1797 	 37 	 17378 	 17992 	 + 	 1.00
prodigal 	 scaffold_1797 	 26 	 17378 	 17992 	 + 	 1.00
glimmer 	 scaffold_1797 	 29 	 18005 	 18223 	 + 	 1.00
phanotate 	 scaffold_1797 	 38 	 18005 	 18223 	 + 	 1.00
prodigal 	 scaffold_1797 	 27 	 18005 	 18223 	 + 	 1.00
glimmer 	 scaffold_1797 	 30 	 18220 	 19395 	 + 	 1.00
phanotate 	 scaffold_1797 	 39 	 18220 	 19395 	 + 	 1.00
prodigal 	 scaffold_1797 	 28 	 18220 	 19395 	 + 	 1.00
phanotate 	 scaffold_1797 	 40 	 19533 	 19655 	 + 	 0.33
glimmer 	 scaffold_1797 	 31 	 19797 	 20021 	 + 	 1.00
phanotate 	 scaffold_1797 	 41 	 19797 	 20021 	 + 	 1.00
prodigal 	 scaffold_1797 	 29 	 19797 	 20021 	 + 	 1.00
glimmer 	 scaffold_1797 	 32 	 20021 	 20929 	 + 	 0.83
phanotate 	 scaffold_1797 	 42 	 20021 	 20929 	 + 	 0.83
prodigal 	 scaffold_1797 	 30 	 20051 	 20929 	 + 	 0.50
glimmer 	 scaffold_1797 	 33 	 20953 	 21483 	 - 	 1.00
phanotate 	 scaffold_1797 	 43 	 20953 	 21483 	 - 	 1.00
prodigal 	 scaffold_1797 	 31 	 20953 	 21483 	 - 	 1.00
phanotate 	 scaffold_1797 	 44 	 21503 	 21595 	 - 	 0.33
glimmer 	 scaffold_1797 	 34 	 21525 	 21737 	 + 	 0.33
phanotate 	 scaffold_1797 	 45 	 21616 	 21729 	 - 	 0.83
prodigal 	 scaffold_1797 	 32 	 21616 	 21729 	 - 	 0.83
glimmer 	 scaffold_1797 	 35 	 21760 	 22623 	 - 	 1.00
phanotate 	 scaffold_1797 	 46 	 21760 	 22623 	 - 	 1.00
prodigal 	 scaffold_1797 	 33 	 21760 	 22623 	 - 	 1.00
glimmer 	 scaffold_1797 	 36 	 22632 	 24968 	 - 	 0.50
phanotate 	 scaffold_1797 	 47 	 22632 	 25157 	 - 	 0.83
prodigal 	 scaffold_1797 	 34 	 22632 	 25157 	 - 	 0.83
glimmer 	 scaffold_1797 	 37 	 25141 	 25557 	 - 	 1.00
phanotate 	 scaffold_1797 	 48 	 25141 	 25557 	 - 	 1.00
prodigal 	 scaffold_1797 	 35 	 25141 	 25557 	 - 	 1.00
glimmer 	 scaffold_1797 	 38 	 25550 	 25759 	 - 	 1.00
phanotate 	 scaffold_1797 	 49 	 25550 	 25759 	 - 	 1.00
prodigal 	 scaffold_1797 	 36 	 25550 	 25759 	 - 	 1.00
glimmer 	 scaffold_1797 	 39 	 25861 	 26061 	 - 	 1.00
phanotate 	 scaffold_1797 	 50 	 25861 	 26061 	 - 	 1.00
prodigal 	 scaffold_1797 	 37 	 25861 	 26061 	 - 	 1.00
phanotate 	 scaffold_1797 	 51 	 26066 	 26545 	 - 	 0.50
glimmer 	 scaffold_1797 	 40 	 26066 	 26599 	 - 	 0.83
prodigal 	 scaffold_1797 	 38 	 26066 	 26599 	 - 	 0.83
glimmer 	 scaffold_1797 	 41 	 26600 	 26740 	 - 	 0.50
prodigal 	 scaffold_1797 	 39 	 26600 	 26815 	 - 	 0.50
phanotate 	 scaffold_1797 	 52 	 26600 	 26899 	 - 	 0.50
glimmer 	 scaffold_1797 	 42 	 26824 	 27432 	 - 	 1.00
phanotate 	 scaffold_1797 	 53 	 26824 	 27432 	 - 	 1.00
prodigal 	 scaffold_1797 	 40 	 26824 	 27432 	 - 	 1.00
phanotate 	 scaffold_1797 	 54 	 27457 	 27561 	 - 	 0.33
phanotate 	 scaffold_1797 	 55 	 27586 	 27729 	 - 	 0.33
glimmer 	 scaffold_1797 	 43 	 27783 	 28502 	 + 	 1.00
phanotate 	 scaffold_1797 	 56 	 27783 	 28502 	 + 	 1.00
prodigal 	 scaffold_1797 	 41 	 27783 	 28502 	 + 	 1.00
phanotate 	 scaffold_1797 	 57 	 28648 	 28743 	 + 	 0.33
glimmer 	 scaffold_1797 	 44 	 28780 	 29568 	 - 	 1.00
phanotate 	 scaffold_1797 	 58 	 28780 	 29568 	 - 	 1.00
prodigal 	 scaffold_1797 	 42 	 28780 	 29568 	 - 	 1.00
phanotate 	 scaffold_1797 	 59 	 29578 	 29913 	 - 	 0.50
glimmer 	 scaffold_1797 	 45 	 29578 	 29976 	 - 	 0.83
prodigal 	 scaffold_1797 	 43 	 29578 	 29976 	 - 	 0.83
phanotate 	 scaffold_1797 	 60 	 30033 	 30155 	 - 	 0.33
phanotate 	 scaffold_1797 	 61 	 30161 	 30352 	 + 	 0.33
phanotate 	 scaffold_1797 	 62 	 30392 	 30550 	 + 	 0.33
phanotate 	 scaffold_1797 	 63 	 30589 	 30762 	 - 	 0.50
glimmer 	 scaffold_1797 	 46 	 30589 	 30774 	 - 	 0.50
phanotate 	 scaffold_1797 	 64 	 30792 	 30881 	 - 	 0.50
glimmer 	 scaffold_1797 	 47 	 30792 	 30965 	 - 	 0.50
phanotate 	 scaffold_1797 	 65 	 30874 	 30978 	 + 	 0.33
phanotate 	 scaffold_1797 	 66 	 31211 	 31315 	 + 	 0.33
phanotate 	 scaffold_1797 	 67 	 31318 	 31422 	 - 	 0.33
glimmer 	 scaffold_1797 	 48 	 31662 	 31850 	 + 	 0.83
phanotate 	 scaffold_1797 	 68 	 31662 	 31850 	 + 	 0.83
phanotate 	 scaffold_1797 	 69 	 31795 	 31923 	 - 	 0.33
phanotate 	 scaffold_1797 	 70 	 32033 	 32122 	 - 	 0.33
glimmer 	 scaffold_1797 	 49 	 32099 	 32983 	 + 	 0.83
prodigal 	 scaffold_1797 	 44 	 32099 	 32983 	 + 	 0.83
phanotate 	 scaffold_1797 	 71 	 32168 	 32983 	 + 	 0.50
phanotate 	 scaffold_1797 	 72 	 32980 	 33162 	 - 	 0.33
glimmer 	 scaffold_1797 	 50 	 33059 	 33487 	 + 	 0.50
prodigal 	 scaffold_1797 	 45 	 33065 	 33487 	 + 	 0.50
phanotate 	 scaffold_1797 	 73 	 33152 	 33487 	 + 	 0.50
glimmer 	 scaffold_1797 	 51 	 33497 	 34285 	 + 	 1.00
phanotate 	 scaffold_1797 	 74 	 33497 	 34285 	 + 	 1.00
prodigal 	 scaffold_1797 	 46 	 33497 	 34285 	 + 	 1.00
glimmer 	 scaffold_1797 	 52 	 34321 	 34968 	 - 	 1.00
phanotate 	 scaffold_1797 	 75 	 34321 	 34968 	 - 	 1.00
prodigal 	 scaffold_1797 	 47 	 34321 	 34968 	 - 	 1.00
glimmer 	 scaffold_1797 	 53 	 34931 	 35134 	 - 	 1.00
phanotate 	 scaffold_1797 	 76 	 34931 	 35134 	 - 	 1.00
prodigal 	 scaffold_1797 	 48 	 34931 	 35134 	 - 	 1.00
glimmer 	 scaffold_1797 	 54 	 35124 	 35282 	 - 	 1.00
phanotate 	 scaffold_1797 	 77 	 35124 	 35282 	 - 	 1.00
prodigal 	 scaffold_1797 	 49 	 35124 	 35282 	 - 	 1.00
phanotate 	 scaffold_1797 	 78 	 35328 	 35471 	 - 	 0.33
phanotate 	 scaffold_1797 	 79 	 35499 	 35630 	 - 	 0.33
glimmer 	 scaffold_1797 	 55 	 35505 	 36356 	 + 	 0.83
prodigal 	 scaffold_1797 	 50 	 35505 	 36356 	 + 	 0.83
phanotate 	 scaffold_1797 	 80 	 35627 	 35716 	 - 	 0.33
phanotate 	 scaffold_1797 	 81 	 35706 	 36356 	 + 	 0.50
glimmer 	 scaffold_1797 	 56 	 36623 	 37045 	 - 	 1.00
phanotate 	 scaffold_1797 	 82 	 36623 	 37045 	 - 	 1.00
prodigal 	 scaffold_1797 	 51 	 36623 	 37045 	 - 	 1.00
phanotate 	 scaffold_1797 	 83 	 37008 	 37106 	 + 	 0.33
glimmer 	 scaffold_1797 	 57 	 37173 	 37643 	 + 	 1.00
phanotate 	 scaffold_1797 	 84 	 37173 	 37643 	 + 	 1.00
prodigal 	 scaffold_1797 	 52 	 37173 	 37643 	 + 	 1.00
glimmer 	 scaffold_1797 	 58 	 37685 	 38080 	 - 	 1.00
phanotate 	 scaffold_1797 	 85 	 37685 	 38080 	 - 	 1.00
prodigal 	 scaffold_1797 	 53 	 37685 	 38080 	 - 	 1.00
phanotate 	 scaffold_1797 	 86 	 38067 	 38156 	 - 	 0.50
glimmer 	 scaffold_1797 	 59 	 38067 	 38210 	 - 	 0.50
phanotate 	 scaffold_1797 	 87 	 38159 	 38254 	 + 	 0.33
prodigal 	 scaffold_1797 	 54 	 38202 	 38387 	 + 	 0.50
glimmer 	 scaffold_1797 	 60 	 38244 	 38387 	 + 	 0.83
phanotate 	 scaffold_1797 	 88 	 38244 	 38387 	 + 	 0.83
glimmer 	 scaffold_1797 	 61 	 38374 	 39192 	 + 	 1.00
phanotate 	 scaffold_1797 	 89 	 38374 	 39192 	 + 	 1.00
prodigal 	 scaffold_1797 	 55 	 38374 	 39192 	 + 	 1.00
glimmer 	 scaffold_1797 	 62 	 39252 	 39458 	 + 	 1.00
phanotate 	 scaffold_1797 	 90 	 39252 	 39458 	 + 	 1.00
prodigal 	 scaffold_1797 	 56 	 39252 	 39458 	 + 	 1.00
glimmer 	 scaffold_1797 	 63 	 39455 	 39601 	 + 	 1.00
phanotate 	 scaffold_1797 	 91 	 39455 	 39601 	 + 	 1.00
prodigal 	 scaffold_1797 	 57 	 39455 	 39601 	 + 	 1.00
phanotate 	 scaffold_1797 	 92 	 39698 	 39823 	 + 	 0.33
phanotate 	 scaffold_1797 	 93 	 40056 	 40193 	 - 	 0.33
phanotate 	 scaffold_1797 	 94 	 40240 	 40353 	 - 	 0.33
glimmer 	 scaffold_1797 	 64 	 40270 	 40839 	 + 	 0.50
phanotate 	 scaffold_1797 	 95 	 40384 	 40839 	 + 	 0.83
prodigal 	 scaffold_1797 	 58 	 40384 	 40839 	 + 	 0.83
glimmer 	 scaffold_1797 	 65 	 40844 	 41356 	 + 	 1.00
phanotate 	 scaffold_1797 	 96 	 40844 	 41356 	 + 	 1.00
prodigal 	 scaffold_1797 	 59 	 40844 	 41356 	 + 	 1.00
phanotate 	 scaffold_1797 	 97 	 41349 	 41612 	 + 	 0.83
prodigal 	 scaffold_1797 	 60 	 41349 	 41612 	 + 	 0.83
glimmer 	 scaffold_1797 	 66 	 41358 	 41612 	 + 	 0.50
glimmer 	 scaffold_1797 	 67 	 41584 	 41766 	 + 	 0.83
prodigal 	 scaffold_1797 	 61 	 41584 	 41766 	 + 	 0.83
phanotate 	 scaffold_1797 	 98 	 41657 	 42493 	 + 	 0.50
glimmer 	 scaffold_1797 	 68 	 41750 	 42493 	 + 	 0.83
prodigal 	 scaffold_1797 	 62 	 41750 	 42493 	 + 	 0.83
glimmer 	 scaffold_1797 	 69 	 42465 	 44261 	 + 	 0.83
phanotate 	 scaffold_1797 	 99 	 42465 	 44261 	 + 	 0.83
prodigal 	 scaffold_1797 	 63 	 42480 	 44261 	 + 	 0.50
prodigal 	 scaffold_1797 	 64 	 44218 	 44940 	 + 	 0.50
glimmer 	 scaffold_1797 	 70 	 44263 	 44940 	 + 	 0.83
phanotate 	 scaffold_1797 	 100 	 44263 	 44940 	 + 	 0.83
glimmer 	 scaffold_1797 	 71 	 44942 	 45274 	 + 	 1.00
phanotate 	 scaffold_1797 	 101 	 44942 	 45274 	 + 	 1.00
prodigal 	 scaffold_1797 	 65 	 44942 	 45274 	 + 	 1.00
glimmer 	 scaffold_1797 	 72 	 45271 	 45798 	 - 	 1.00
phanotate 	 scaffold_1797 	 102 	 45271 	 45798 	 - 	 1.00
prodigal 	 scaffold_1797 	 66 	 45271 	 45798 	 - 	 1.00
phanotate 	 scaffold_1797 	 103 	 45800 	 46312 	 - 	 0.83
prodigal 	 scaffold_1797 	 67 	 45800 	 46312 	 - 	 0.83
glimmer 	 scaffold_1797 	 73 	 45800 	 46354 	 - 	 0.50
glimmer 	 scaffold_1797 	 74 	 46381 	 47292 	 - 	 1.00
phanotate 	 scaffold_1797 	 104 	 46381 	 47292 	 - 	 1.00
prodigal 	 scaffold_1797 	 68 	 46381 	 47292 	 - 	 1.00
glimmer 	 scaffold_1797 	 75 	 47292 	 47516 	 - 	 1.00
phanotate 	 scaffold_1797 	 105 	 47292 	 47516 	 - 	 1.00
prodigal 	 scaffold_1797 	 69 	 47292 	 47516 	 - 	 1.00
phanotate 	 scaffold_1797 	 106 	 47587 	 47697 	 + 	 0.33
phanotate 	 scaffold_1797 	 107 	 47810 	 47923 	 + 	 0.33
glimmer 	 scaffold_1797 	 76 	 47880 	 49052 	 + 	 1.00
phanotate 	 scaffold_1797 	 108 	 47880 	 49052 	 + 	 1.00
prodigal 	 scaffold_1797 	 70 	 47880 	 49052 	 + 	 1.00
glimmer 	 scaffold_1797 	 77 	 49041 	 49253 	 - 	 1.00
phanotate 	 scaffold_1797 	 109 	 49041 	 49253 	 - 	 1.00
prodigal 	 scaffold_1797 	 71 	 49041 	 49253 	 - 	 1.00
phanotate 	 scaffold_1797 	 110 	 49306 	 49416 	 - 	 0.33
glimmer 	 scaffold_1797 	 78 	 49462 	 49686 	 - 	 1.00
phanotate 	 scaffold_1797 	 111 	 49462 	 49686 	 - 	 1.00
prodigal 	 scaffold_1797 	 72 	 49462 	 49686 	 - 	 1.00
glimmer 	 scaffold_1797 	 79 	 49765 	 50325 	 - 	 0.50
phanotate 	 scaffold_1797 	 112 	 49765 	 50352 	 - 	 0.83
prodigal 	 scaffold_1797 	 73 	 49765 	 50352 	 - 	 0.83
glimmer 	 scaffold_1797 	 80 	 50333 	 50722 	 - 	 1.00
phanotate 	 scaffold_1797 	 113 	 50333 	 50722 	 - 	 1.00
prodigal 	 scaffold_1797 	 74 	 50333 	 50722 	 - 	 1.00
glimmer 	 scaffold_1797 	 81 	 50722 	 50910 	 - 	 1.00
phanotate 	 scaffold_1797 	 114 	 50722 	 50910 	 - 	 1.00
prodigal 	 scaffold_1797 	 75 	 50722 	 50910 	 - 	 1.00
glimmer 	 scaffold_1797 	 82 	 50913 	 51098 	 - 	 1.00
phanotate 	 scaffold_1797 	 115 	 50913 	 51098 	 - 	 1.00
prodigal 	 scaffold_1797 	 76 	 50913 	 51098 	 - 	 1.00
phanotate 	 scaffold_1797 	 116 	 51117 	 51356 	 - 	 0.83
prodigal 	 scaffold_1797 	 77 	 51117 	 51356 	 - 	 0.83
glimmer 	 scaffold_1797 	 83 	 51117 	 51383 	 - 	 0.50
glimmer 	 scaffold_1797 	 84 	 51392 	 52021 	 - 	 1.00
phanotate 	 scaffold_1797 	 117 	 51392 	 52021 	 - 	 1.00
prodigal 	 scaffold_1797 	 78 	 51392 	 52021 	 - 	 1.00
phanotate 	 scaffold_1797 	 118 	 52073 	 52222 	 + 	 0.33
glimmer 	 scaffold_1797 	 85 	 52247 	 52504 	 - 	 1.00
phanotate 	 scaffold_1797 	 119 	 52247 	 52504 	 - 	 1.00
prodigal 	 scaffold_1797 	 79 	 52247 	 52504 	 - 	 1.00
glimmer 	 scaffold_1797 	 86 	 52549 	 52701 	 - 	 0.83
phanotate 	 scaffold_1797 	 120 	 52549 	 52701 	 - 	 0.83
glimmer 	 scaffold_1797 	 87 	 52702 	 53109 	 - 	 1.00
phanotate 	 scaffold_1797 	 121 	 52702 	 53109 	 - 	 1.00
prodigal 	 scaffold_1797 	 80 	 52702 	 53109 	 - 	 1.00
glimmer 	 scaffold_1797 	 88 	 53131 	 53391 	 - 	 1.00
phanotate 	 scaffold_1797 	 122 	 53131 	 53391 	 - 	 1.00
prodigal 	 scaffold_1797 	 81 	 53131 	 53391 	 - 	 1.00
glimmer 	 scaffold_1797 	 89 	 53482 	 53757 	 - 	 1.00
phanotate 	 scaffold_1797 	 123 	 53482 	 53757 	 - 	 1.00
prodigal 	 scaffold_1797 	 82 	 53482 	 53757 	 - 	 1.00
phanotate 	 scaffold_1797 	 124 	 53736 	 53846 	 - 	 0.33
phanotate 	 scaffold_1797 	 125 	 53874 	 53984 	 - 	 0.33
phanotate 	 scaffold_1797 	 126 	 54112 	 54207 	 - 	 0.33
glimmer 	 scaffold_1797 	 90 	 54260 	 54535 	 - 	 1.00
phanotate 	 scaffold_1797 	 127 	 54260 	 54535 	 - 	 1.00
prodigal 	 scaffold_1797 	 83 	 54260 	 54535 	 - 	 1.00
glimmer 	 scaffold_1797 	 91 	 54961 	 55563 	 - 	 0.50
phanotate 	 scaffold_1797 	 128 	 54961 	 55605 	 - 	 0.83
prodigal 	 scaffold_1797 	 84 	 54961 	 55605 	 - 	 0.83
glimmer 	 scaffold_1797 	 92 	 55718 	 55921 	 + 	 1.00
phanotate 	 scaffold_1797 	 129 	 55718 	 55921 	 + 	 1.00
prodigal 	 scaffold_1797 	 85 	 55718 	 55921 	 + 	 1.00
glimmer 	 scaffold_1797 	 93 	 55928 	 56155 	 + 	 1.00
phanotate 	 scaffold_1797 	 130 	 55928 	 56155 	 + 	 1.00
prodigal 	 scaffold_1797 	 86 	 55928 	 56155 	 + 	 1.00
glimmer 	 scaffold_1797 	 94 	 56170 	 56910 	 + 	 0.83
prodigal 	 scaffold_1797 	 87 	 56170 	 56910 	 + 	 0.83
phanotate 	 scaffold_1797 	 131 	 56179 	 56910 	 + 	 0.50
glimmer 	 scaffold_1797 	 95 	 56913 	 57569 	 + 	 1.00
phanotate 	 scaffold_1797 	 132 	 56913 	 57569 	 + 	 1.00
prodigal 	 scaffold_1797 	 88 	 56913 	 57569 	 + 	 1.00
prodigal 	 scaffold_1797 	 89 	 57553 	 57774 	 + 	 0.50
glimmer 	 scaffold_1797 	 96 	 57595 	 57774 	 + 	 0.83
phanotate 	 scaffold_1797 	 133 	 57595 	 57774 	 + 	 0.83
phanotate 	 scaffold_1797 	 134 	 57738 	 58004 	 + 	 0.83
prodigal 	 scaffold_1797 	 90 	 57738 	 58004 	 + 	 0.83
glimmer 	 scaffold_1797 	 97 	 57777 	 58004 	 + 	 0.50
glimmer 	 scaffold_1797 	 98 	 58007 	 58195 	 + 	 1.00
phanotate 	 scaffold_1797 	 135 	 58007 	 58195 	 + 	 1.00
prodigal 	 scaffold_1797 	 91 	 58007 	 58195 	 + 	 1.00
glimmer 	 scaffold_1797 	 99 	 58197 	 58457 	 + 	 1.00
phanotate 	 scaffold_1797 	 136 	 58197 	 58457 	 + 	 1.00
prodigal 	 scaffold_1797 	 92 	 58197 	 58457 	 + 	 1.00
phanotate 	 scaffold_1797 	 137 	 58450 	 59034 	 + 	 0.83
prodigal 	 scaffold_1797 	 93 	 58450 	 59034 	 + 	 0.83
glimmer 	 scaffold_1797 	 100 	 58480 	 59034 	 + 	 0.50
phanotate 	 scaffold_1797 	 138 	 59031 	 59339 	 + 	 0.50
glimmer 	 scaffold_1797 	 101 	 59034 	 59339 	 + 	 0.83
prodigal 	 scaffold_1797 	 94 	 59034 	 59339 	 + 	 0.83
glimmer 	 scaffold_1797 	 102 	 59350 	 59511 	 + 	 1.00
phanotate 	 scaffold_1797 	 139 	 59350 	 59511 	 + 	 1.00
prodigal 	 scaffold_1797 	 95 	 59350 	 59511 	 + 	 1.00
phanotate 	 scaffold_1797 	 140 	 59474 	 59653 	 + 	 0.83
prodigal 	 scaffold_1797 	 96 	 59474 	 59653 	 + 	 0.83
glimmer 	 scaffold_1797 	 103 	 59650 	 60210 	 + 	 1.00
phanotate 	 scaffold_1797 	 141 	 59650 	 60210 	 + 	 1.00
prodigal 	 scaffold_1797 	 97 	 59650 	 60210 	 + 	 1.00
glimmer 	 scaffold_1797 	 104 	 60210 	 60566 	 + 	 0.83
prodigal 	 scaffold_1797 	 98 	 60210 	 60566 	 + 	 0.83
phanotate 	 scaffold_1797 	 142 	 60267 	 60566 	 + 	 0.50
glimmer 	 scaffold_1797 	 105 	 60706 	 61608 	 + 	 1.00
phanotate 	 scaffold_1797 	 143 	 60706 	 61608 	 + 	 1.00
prodigal 	 scaffold_1797 	 99 	 60706 	 61608 	 + 	 1.00
glimmer 	 scaffold_1797 	 106 	 61608 	 62258 	 + 	 1.00
phanotate 	 scaffold_1797 	 144 	 61608 	 62258 	 + 	 1.00
prodigal 	 scaffold_1797 	 100 	 61608 	 62258 	 + 	 1.00
glimmer 	 scaffold_1797 	 107 	 62373 	 63089 	 + 	 0.50
phanotate 	 scaffold_1797 	 145 	 62385 	 63089 	 + 	 0.83
prodigal 	 scaffold_1797 	 101 	 62385 	 63089 	 + 	 0.83
phanotate 	 scaffold_1797 	 146 	 63120 	 63536 	 - 	 0.83
prodigal 	 scaffold_1797 	 102 	 63120 	 63536 	 - 	 0.83
glimmer 	 scaffold_1797 	 108 	 63120 	 63551 	 - 	 0.50
glimmer 	 scaffold_1797 	 109 	 63578 	 63754 	 - 	 1.00
phanotate 	 scaffold_1797 	 147 	 63578 	 63754 	 - 	 1.00
prodigal 	 scaffold_1797 	 103 	 63578 	 63754 	 - 	 1.00
phanotate 	 scaffold_1797 	 148 	 63785 	 63940 	 + 	 0.33
glimmer 	 scaffold_1797 	 110 	 64043 	 64366 	 + 	 1.00
phanotate 	 scaffold_1797 	 149 	 64043 	 64366 	 + 	 1.00
prodigal 	 scaffold_1797 	 104 	 64043 	 64366 	 + 	 1.00
glimmer 	 scaffold_1797 	 111 	 64366 	 64806 	 + 	 1.00
phanotate 	 scaffold_1797 	 150 	 64366 	 64806 	 + 	 1.00
prodigal 	 scaffold_1797 	 105 	 64366 	 64806 	 + 	 1.00
glimmer 	 scaffold_1797 	 112 	 64806 	 65174 	 + 	 1.00
phanotate 	 scaffold_1797 	 151 	 64806 	 65174 	 + 	 1.00
prodigal 	 scaffold_1797 	 106 	 64806 	 65174 	 + 	 1.00
phanotate 	 scaffold_1797 	 152 	 65203 	 65325 	 + 	 0.33
glimmer 	 scaffold_1797 	 113 	 65399 	 65557 	 - 	 0.83
phanotate 	 scaffold_1797 	 153 	 65399 	 65557 	 - 	 0.83
phanotate 	 scaffold_1797 	 154 	 65557 	 65664 	 - 	 0.33
glimmer 	 scaffold_1797 	 114 	 65670 	 66383 	 + 	 0.50
phanotate 	 scaffold_1797 	 155 	 65682 	 66383 	 + 	 0.83
prodigal 	 scaffold_1797 	 107 	 65682 	 66383 	 + 	 0.83
glimmer 	 scaffold_1797 	 115 	 66383 	 66943 	 + 	 0.50
phanotate 	 scaffold_1797 	 156 	 66422 	 66943 	 + 	 0.83
prodigal 	 scaffold_1797 	 108 	 66422 	 66943 	 + 	 0.83
glimmer 	 scaffold_1797 	 116 	 66944 	 68452 	 + 	 1.00
phanotate 	 scaffold_1797 	 157 	 66944 	 68452 	 + 	 1.00
prodigal 	 scaffold_1797 	 109 	 66944 	 68452 	 + 	 1.00
glimmer 	 scaffold_1797 	 117 	 68455 	 69903 	 + 	 1.00
phanotate 	 scaffold_1797 	 158 	 68455 	 69903 	 + 	 1.00
prodigal 	 scaffold_1797 	 110 	 68455 	 69903 	 + 	 1.00
glimmer 	 scaffold_1797 	 118 	 69941 	 71509 	 + 	 1.00
phanotate 	 scaffold_1797 	 159 	 69941 	 71509 	 + 	 1.00
prodigal 	 scaffold_1797 	 111 	 69941 	 71509 	 + 	 1.00
glimmer 	 scaffold_1797 	 119 	 71488 	 71661 	 + 	 1.00
phanotate 	 scaffold_1797 	 160 	 71488 	 71661 	 + 	 1.00
prodigal 	 scaffold_1797 	 112 	 71488 	 71661 	 + 	 1.00
phanotate 	 scaffold_1797 	 161 	 71723 	 72886 	 + 	 0.83
prodigal 	 scaffold_1797 	 113 	 71723 	 72886 	 + 	 0.83
glimmer 	 scaffold_1797 	 120 	 71894 	 72886 	 + 	 0.50
glimmer 	 scaffold_1797 	 121 	 72899 	 73315 	 + 	 1.00
phanotate 	 scaffold_1797 	 162 	 72899 	 73315 	 + 	 1.00
prodigal 	 scaffold_1797 	 114 	 72899 	 73315 	 + 	 1.00
glimmer 	 scaffold_1797 	 122 	 73329 	 74663 	 + 	 1.00
phanotate 	 scaffold_1797 	 163 	 73329 	 74663 	 + 	 1.00
prodigal 	 scaffold_1797 	 115 	 73329 	 74663 	 + 	 1.00
glimmer 	 scaffold_1797 	 123 	 74667 	 75038 	 + 	 1.00
phanotate 	 scaffold_1797 	 164 	 74667 	 75038 	 + 	 1.00
prodigal 	 scaffold_1797 	 116 	 74667 	 75038 	 + 	 1.00
glimmer 	 scaffold_1797 	 124 	 75038 	 75385 	 + 	 1.00
phanotate 	 scaffold_1797 	 165 	 75038 	 75385 	 + 	 1.00
prodigal 	 scaffold_1797 	 117 	 75038 	 75385 	 + 	 1.00
glimmer 	 scaffold_1797 	 125 	 75387 	 75788 	 + 	 1.00
phanotate 	 scaffold_1797 	 166 	 75387 	 75788 	 + 	 1.00
prodigal 	 scaffold_1797 	 118 	 75387 	 75788 	 + 	 1.00
glimmer 	 scaffold_1797 	 126 	 75785 	 76168 	 + 	 1.00
phanotate 	 scaffold_1797 	 167 	 75785 	 76168 	 + 	 1.00
prodigal 	 scaffold_1797 	 119 	 75785 	 76168 	 + 	 1.00
glimmer 	 scaffold_1797 	 127 	 76180 	 76668 	 + 	 1.00
phanotate 	 scaffold_1797 	 168 	 76180 	 76668 	 + 	 1.00
prodigal 	 scaffold_1797 	 120 	 76180 	 76668 	 + 	 1.00
glimmer 	 scaffold_1797 	 128 	 76670 	 76852 	 + 	 1.00
phanotate 	 scaffold_1797 	 169 	 76670 	 76852 	 + 	 1.00
prodigal 	 scaffold_1797 	 121 	 76670 	 76852 	 + 	 1.00
glimmer 	 scaffold_1797 	 129 	 76839 	 77414 	 - 	 1.00
phanotate 	 scaffold_1797 	 170 	 76839 	 77414 	 - 	 1.00
prodigal 	 scaffold_1797 	 122 	 76839 	 77414 	 - 	 1.00
phanotate 	 scaffold_1797 	 171 	 77438 	 77530 	 - 	 0.33
phanotate 	 scaffold_1797 	 172 	 77609 	 78121 	 - 	 0.50
glimmer 	 scaffold_1797 	 130 	 77609 	 78163 	 - 	 0.83
prodigal 	 scaffold_1797 	 123 	 77609 	 78163 	 - 	 0.83
phanotate 	 scaffold_1797 	 173 	 78109 	 78237 	 - 	 0.33
glimmer 	 scaffold_1797 	 131 	 78280 	 78861 	 - 	 1.00
phanotate 	 scaffold_1797 	 174 	 78280 	 78861 	 - 	 1.00
prodigal 	 scaffold_1797 	 124 	 78280 	 78861 	 - 	 1.00
glimmer 	 scaffold_1797 	 132 	 78863 	 79351 	 - 	 1.00
phanotate 	 scaffold_1797 	 175 	 78863 	 79351 	 - 	 1.00
prodigal 	 scaffold_1797 	 125 	 78863 	 79351 	 - 	 1.00
glimmer 	 scaffold_1797 	 133 	 79363 	 79746 	 - 	 1.00
phanotate 	 scaffold_1797 	 176 	 79363 	 79746 	 - 	 1.00
prodigal 	 scaffold_1797 	 126 	 79363 	 79746 	 - 	 1.00
glimmer 	 scaffold_1797 	 134 	 79743 	 80144 	 - 	 1.00
phanotate 	 scaffold_1797 	 177 	 79743 	 80144 	 - 	 1.00
prodigal 	 scaffold_1797 	 127 	 79743 	 80144 	 - 	 1.00
glimmer 	 scaffold_1797 	 135 	 80146 	 80337 	 - 	 1.00
phanotate 	 scaffold_1797 	 178 	 80146 	 80337 	 - 	 1.00
