CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
phanotate	+	67909	68199	291	contig_2196	
prodigal	+	67909	68199	291	contig_2196	

315 	
glimmer	+	68038	68199	162	contig_2196	
						
						

316 	
						
phanotate	+	68200	68376	177	contig_2196	
prodigal	+	68200	68376	177	contig_2196	

317 	
glimmer	+	68254	68376	123	contig_2196	
						
						

318 	
glimmer	-	68346	68507	162	contig_2196	
						
						

319 	
						
phanotate	+	68380	68547	168	contig_2196	
prodigal	+	68380	68547	168	contig_2196	

320 	
glimmer	+	68501	68959	459	contig_2196	
						
						

321 	
						
phanotate	+	68528	68959	432	contig_2196	
prodigal	+	68528	68959	432	contig_2196	

322 	
						
phanotate	+	69041	69151	111	contig_2196	
						

323 	
glimmer	+	69156	69299	144	contig_2196	
phanotate	+	69156	69299	144	contig_2196	
						

324 	
						
phanotate	+	69299	69475	177	contig_2196	
						

325 	
						
phanotate	-	69484	69588	105	contig_2196	
						

326 	
						
phanotate	-	69585	69710	126	contig_2196	
						

327 	
glimmer	+	69813	69929	117	contig_2196	
phanotate	+	69813	69929	117	contig_2196	
						

328 	
						
phanotate	+	70364	70477	114	contig_2196	
						

329 	
glimmer	+	70423	70536	114	contig_2196	
						
						

330 	
						
phanotate	-	70474	70641	168	contig_2196	
						

331 	
						
phanotate	+	70707	70802	96	contig_2196	
						

332 	
glimmer	+	70711	70962	252	contig_2196	
						
						

333 	
						
phanotate	-	70799	70981	183	contig_2196	
						

334 	
glimmer	+	71196	71309	114	contig_2196	
phanotate	+	71196	71309	114	contig_2196	
						

335 	
						
phanotate	+	71585	71692	108	contig_2196	
						

336 	
						
phanotate	+	71733	71840	108	contig_2196	
						

337 	
						
phanotate	+	71844	71942	99	contig_2196	
						

338 	
glimmer	+	72203	72343	141	contig_2196	
phanotate	+	72203	72343	141	contig_2196	
						

339 	
glimmer	+	72441	72569	129	contig_2196	
phanotate	+	72441	72569	129	contig_2196	
prodigal	+	72441	72569	129	contig_2196	

340 	
						
phanotate	+	72710	72808	99	contig_2196	
						

341 	
glimmer	+	72913	73032	120	contig_2196	
phanotate	+	72913	73032	120	contig_2196	
						

342 	
glimmer	+	73161	73364	204	contig_2196	
phanotate	+	73161	73364	204	contig_2196	
						

343 	
						
phanotate	-	73408	73515	108	contig_2196	
						

344 	
						
phanotate	-	73539	73637	99	contig_2196	
						

345 	
						
phanotate	-	73609	73818	210	contig_2196	
						

346 	
						
phanotate	-	73831	73935	105	contig_2196	
						

347 	
glimmer	+	74014	74130	117	contig_2196	
phanotate	+	74014	74130	117	contig_2196	
						

348 	
						
phanotate	-	74235	74342	108	contig_2196	
						

349 	
						
phanotate	-	74410	74520	111	contig_2196	
						

350 	
						
phanotate	-	74567	74674	108	contig_2196	
						

351 	
						
phanotate	+	74685	74792	108	contig_2196	
						

352 	
glimmer	+	74800	74946	147	contig_2196	
phanotate	+	74800	74946	147	contig_2196	
						

353 	
						
phanotate	-	74980	75102	123	contig_2196	
						

354 	
glimmer	+	75105	75263	159	contig_2196	
phanotate	+	75105	75263	159	contig_2196	
						

355 	
glimmer	-	75353	75466	114	contig_2196	
phanotate	-	75353	75466	114	contig_2196	
						

356 	
glimmer	+	75657	75869	213	contig_2196	
phanotate	+	75657	75869	213	contig_2196	
						

357 	
						
phanotate	-	75985	76101	117	contig_2196	
						

358 	
glimmer	-	76080	76223	144	contig_2196	
phanotate	-	76080	76223	144	contig_2196	
						

359 	
glimmer	-	76296	76421	126	contig_2196	
phanotate	-	76296	76421	126	contig_2196	
						

360 	
glimmer	+	76470	76661	192	contig_2196	
						
						

361 	
						
phanotate	+	76482	76661	180	contig_2196	
						

362 	
						
phanotate	-	76750	76887	138	contig_2196	
						

363 	
glimmer	-	76750	76947	198	contig_2196	
						
						

364 	
						
phanotate	+	76856	76987	132	contig_2196	
						

365 	
glimmer	+	77228	77344	117	contig_2196	
phanotate	+	77228	77344	117	contig_2196	
						

366 	
						
phanotate	-	77446	77550	105	contig_2196	
						

367 	
glimmer	+	77471	77587	117	contig_2196	
						
						

368 	
						
phanotate	-	77657	77758	102	contig_2196	
						

369 	
						
phanotate	+	77766	77855	90	contig_2196	
						

370 	
						
phanotate	+	78080	78172	93	contig_2196	
						

371 	
						
phanotate	+	78220	78333	114	contig_2196	
						

372 	
glimmer	-	78353	78601	249	contig_2196	
phanotate	-	78353	78601	249	contig_2196	
						

373 	
glimmer	+	78694	78816	123	contig_2196	
phanotate	+	78694	78816	123	contig_2196	
						

374 	
glimmer	+	78854	79006	153	contig_2196	
phanotate	+	78854	79006	153	contig_2196	
						

375 	
						
phanotate	-	78957	79088	132	contig_2196	
						

376 	
glimmer	+	79190	79309	120	contig_2196	
phanotate	+	79190	79309	120	contig_2196	
						

377 	
						
phanotate	+	79553	79648	96	contig_2196	
						

378 	
						
phanotate	+	79751	79855	105	contig_2196	
						

379 	
glimmer	-	79788	79907	120	contig_2196	
						
						

380 	
						
phanotate	+	79910	80179	270	contig_2196	
						

381 	
						
phanotate	+	80154	80282	129	contig_2196	
						

382 	
glimmer	-	80276	80392	117	contig_2196	
						
						

383 	
						
phanotate	+	80363	80452	90	contig_2196	
						

384 	
						
phanotate	+	80476	80721	246	contig_2196	
						

385 	
						
phanotate	-	80888	81046	159	contig_2196	
						

386 	
						
phanotate	-	81000	81134	135	contig_2196	
						

387 	
glimmer	-	81249	81374	126	contig_2196	
phanotate	-	81249	81374	126	contig_2196	
						

388 	
glimmer	-	81515	81628	114	contig_2196	
						
						

389 	
						
phanotate	-	81515	81658	144	contig_2196	
						

390 	
						
phanotate	-	81793	82026	234	contig_2196	
						

391 	
glimmer	+	81817	81951	135	contig_2196	
						
						

392 	
glimmer	-	82253	82489	237	contig_2196	
phanotate	-	82253	82489	237	contig_2196	
						

393 	
						
						
prodigal	+	82287	82415	129	contig_2196	

394 	
						
phanotate	+	82567	82728	162	contig_2196	
						

395 	
glimmer	+	82729	82857	129	contig_2196	
phanotate	+	82729	82857	129	contig_2196	
						

396 	
						
phanotate	+	82850	82942	93	contig_2196	
						

397 	
glimmer	+	83021	83212	192	contig_2196	
phanotate	+	83021	83212	192	contig_2196	
prodigal	+	83021	83212	192	contig_2196	

398 	
						
phanotate	-	83192	83290	99	contig_2196	
						

399 	
						
phanotate	-	83412	83513	102	contig_2196	
						

400 	
glimmer	-	83412	83567	156	contig_2196	
						
						

401 	
						
phanotate	-	83510	83599	90	contig_2196	
						

402 	
						
phanotate	-	83761	83859	99	contig_2196	
						

403 	
glimmer	+	83879	84001	123	contig_2196	
phanotate	+	83879	84001	123	contig_2196	
						

404 	
						
phanotate	+	84011	84103	93	contig_2196	
						

405 	
glimmer	-	84100	84225	126	contig_2196	
						
						

406 	
						
phanotate	-	84100	84234	135	contig_2196	
						


Gene-call Scores:
Caller	 Contig	 Gene No.	 Left End	 Right End	 Strand	 gcScore
glimmer 	 contig_2196 	 1 	 131 	 613 	 + 	 1.00
phanotate 	 contig_2196 	 1 	 131 	 613 	 + 	 1.00
prodigal 	 contig_2196 	 1 	 131 	 613 	 + 	 1.00
glimmer 	 contig_2196 	 2 	 639 	 2189 	 + 	 0.50
phanotate 	 contig_2196 	 2 	 669 	 2189 	 + 	 0.83
prodigal 	 contig_2196 	 2 	 669 	 2189 	 + 	 0.83
phanotate 	 contig_2196 	 3 	 2161 	 2346 	 + 	 0.33
glimmer 	 contig_2196 	 3 	 2423 	 2590 	 + 	 1.00
phanotate 	 contig_2196 	 4 	 2423 	 2590 	 + 	 1.00
prodigal 	 contig_2196 	 3 	 2423 	 2590 	 + 	 1.00
phanotate 	 contig_2196 	 5 	 2632 	 2772 	 + 	 0.33
phanotate 	 contig_2196 	 6 	 2877 	 3245 	 + 	 0.83
prodigal 	 contig_2196 	 4 	 2877 	 3245 	 + 	 0.83
glimmer 	 contig_2196 	 4 	 3018 	 3245 	 + 	 0.50
prodigal 	 contig_2196 	 5 	 3260 	 3364 	 + 	 0.33
phanotate 	 contig_2196 	 7 	 3318 	 3668 	 + 	 0.50
prodigal 	 contig_2196 	 6 	 3327 	 3668 	 + 	 0.50
prodigal 	 contig_2196 	 7 	 3616 	 4023 	 + 	 0.50
glimmer 	 contig_2196 	 5 	 3742 	 4023 	 + 	 0.83
phanotate 	 contig_2196 	 8 	 3742 	 4023 	 + 	 0.83
glimmer 	 contig_2196 	 6 	 4030 	 4572 	 + 	 0.83
phanotate 	 contig_2196 	 9 	 4030 	 4572 	 + 	 0.83
prodigal 	 contig_2196 	 8 	 4039 	 4572 	 + 	 0.50
phanotate 	 contig_2196 	 10 	 4646 	 5179 	 - 	 0.83
prodigal 	 contig_2196 	 9 	 4646 	 5179 	 - 	 0.83
glimmer 	 contig_2196 	 7 	 4646 	 5188 	 - 	 0.50
prodigal 	 contig_2196 	 10 	 5195 	 5890 	 - 	 0.50
glimmer 	 contig_2196 	 8 	 5195 	 5899 	 - 	 0.83
phanotate 	 contig_2196 	 11 	 5195 	 5899 	 - 	 0.83
prodigal 	 contig_2196 	 11 	 5853 	 5957 	 - 	 0.33
glimmer 	 contig_2196 	 9 	 5972 	 6199 	 - 	 0.50
phanotate 	 contig_2196 	 12 	 5972 	 6340 	 - 	 0.83
prodigal 	 contig_2196 	 12 	 5972 	 6340 	 - 	 0.83
phanotate 	 contig_2196 	 13 	 6446 	 6619 	 - 	 0.83
prodigal 	 contig_2196 	 13 	 6446 	 6619 	 - 	 0.83
phanotate 	 contig_2196 	 14 	 6700 	 6792 	 - 	 0.83
prodigal 	 contig_2196 	 14 	 6700 	 6792 	 - 	 0.83
phanotate 	 contig_2196 	 15 	 6869 	 7054 	 - 	 0.33
phanotate 	 contig_2196 	 16 	 7026 	 7811 	 - 	 0.83
prodigal 	 contig_2196 	 15 	 7026 	 7811 	 - 	 0.83
glimmer 	 contig_2196 	 10 	 7026 	 7973 	 - 	 0.50
phanotate 	 contig_2196 	 17 	 7891 	 8142 	 - 	 0.83
prodigal 	 contig_2196 	 16 	 7891 	 8142 	 - 	 0.83
glimmer 	 contig_2196 	 11 	 8044 	 8220 	 + 	 0.33
phanotate 	 contig_2196 	 18 	 8192 	 8395 	 - 	 0.83
prodigal 	 contig_2196 	 17 	 8192 	 8395 	 - 	 0.83
glimmer 	 contig_2196 	 12 	 8192 	 8443 	 - 	 0.50
phanotate 	 contig_2196 	 19 	 8418 	 8579 	 - 	 0.33
phanotate 	 contig_2196 	 20 	 8625 	 8735 	 - 	 0.33
phanotate 	 contig_2196 	 21 	 8747 	 9004 	 - 	 0.83
prodigal 	 contig_2196 	 18 	 8747 	 9004 	 - 	 0.83
glimmer 	 contig_2196 	 13 	 9001 	 9168 	 - 	 0.50
phanotate 	 contig_2196 	 22 	 9001 	 9225 	 - 	 0.83
prodigal 	 contig_2196 	 19 	 9001 	 9225 	 - 	 0.83
glimmer 	 contig_2196 	 14 	 9377 	 9511 	 - 	 0.33
glimmer 	 contig_2196 	 15 	 9578 	 9730 	 - 	 0.33
glimmer 	 contig_2196 	 16 	 9753 	 9881 	 + 	 0.33
phanotate 	 contig_2196 	 23 	 10027 	 10221 	 - 	 0.83
prodigal 	 contig_2196 	 20 	 10027 	 10221 	 - 	 0.83
glimmer 	 contig_2196 	 17 	 10281 	 11333 	 - 	 1.00
phanotate 	 contig_2196 	 24 	 10281 	 11333 	 - 	 1.00
prodigal 	 contig_2196 	 21 	 10281 	 11333 	 - 	 1.00
glimmer 	 contig_2196 	 18 	 11484 	 11777 	 - 	 1.00
phanotate 	 contig_2196 	 25 	 11484 	 11777 	 - 	 1.00
prodigal 	 contig_2196 	 22 	 11484 	 11777 	 - 	 1.00
phanotate 	 contig_2196 	 26 	 11798 	 12232 	 - 	 0.83
prodigal 	 contig_2196 	 23 	 11798 	 12232 	 - 	 0.83
glimmer 	 contig_2196 	 19 	 11798 	 12247 	 - 	 0.50
phanotate 	 contig_2196 	 27 	 12372 	 12641 	 - 	 0.83
prodigal 	 contig_2196 	 24 	 12372 	 12641 	 - 	 0.83
phanotate 	 contig_2196 	 28 	 12809 	 12976 	 - 	 0.33
glimmer 	 contig_2196 	 20 	 12951 	 13400 	 + 	 0.50
phanotate 	 contig_2196 	 29 	 12966 	 13400 	 + 	 0.83
prodigal 	 contig_2196 	 25 	 12966 	 13400 	 + 	 0.83
glimmer 	 contig_2196 	 21 	 13421 	 13753 	 + 	 1.00
phanotate 	 contig_2196 	 30 	 13421 	 13753 	 + 	 1.00
prodigal 	 contig_2196 	 26 	 13421 	 13753 	 + 	 1.00
glimmer 	 contig_2196 	 22 	 13864 	 14040 	 + 	 1.00
phanotate 	 contig_2196 	 31 	 13864 	 14040 	 + 	 1.00
prodigal 	 contig_2196 	 27 	 13864 	 14040 	 + 	 1.00
phanotate 	 contig_2196 	 32 	 14043 	 14273 	 + 	 0.83
prodigal 	 contig_2196 	 28 	 14043 	 14273 	 + 	 0.83
phanotate 	 contig_2196 	 33 	 14353 	 14457 	 - 	 0.33
phanotate 	 contig_2196 	 34 	 14470 	 14607 	 - 	 0.33
glimmer 	 contig_2196 	 23 	 14673 	 14801 	 - 	 0.33
glimmer 	 contig_2196 	 24 	 14809 	 14976 	 + 	 0.33
glimmer 	 contig_2196 	 25 	 15042 	 15167 	 + 	 0.83
phanotate 	 contig_2196 	 35 	 15042 	 15167 	 + 	 0.83
glimmer 	 contig_2196 	 26 	 15180 	 15347 	 - 	 0.83
phanotate 	 contig_2196 	 36 	 15180 	 15347 	 - 	 0.83
glimmer 	 contig_2196 	 27 	 15497 	 15709 	 + 	 0.50
phanotate 	 contig_2196 	 37 	 15542 	 15709 	 + 	 0.83
prodigal 	 contig_2196 	 29 	 15542 	 15709 	 + 	 0.83
glimmer 	 contig_2196 	 28 	 15740 	 16006 	 + 	 1.00
phanotate 	 contig_2196 	 38 	 15740 	 16006 	 + 	 1.00
prodigal 	 contig_2196 	 30 	 15740 	 16006 	 + 	 1.00
phanotate 	 contig_2196 	 39 	 16110 	 16217 	 + 	 0.33
phanotate 	 contig_2196 	 40 	 16358 	 16495 	 - 	 0.50
glimmer 	 contig_2196 	 29 	 16358 	 16564 	 - 	 0.50
phanotate 	 contig_2196 	 41 	 16506 	 16601 	 - 	 0.33
phanotate 	 contig_2196 	 42 	 16667 	 16768 	 - 	 0.33
glimmer 	 contig_2196 	 30 	 16784 	 17452 	 + 	 1.00
phanotate 	 contig_2196 	 43 	 16784 	 17452 	 + 	 1.00
prodigal 	 contig_2196 	 31 	 16784 	 17452 	 + 	 1.00
phanotate 	 contig_2196 	 44 	 17439 	 17546 	 - 	 0.33
phanotate 	 contig_2196 	 45 	 17565 	 17723 	 - 	 0.33
glimmer 	 contig_2196 	 31 	 17757 	 17897 	 - 	 1.00
phanotate 	 contig_2196 	 46 	 17757 	 17897 	 - 	 1.00
prodigal 	 contig_2196 	 32 	 17757 	 17897 	 - 	 1.00
phanotate 	 contig_2196 	 47 	 18037 	 18129 	 - 	 0.33
prodigal 	 contig_2196 	 33 	 18041 	 18151 	 - 	 0.33
phanotate 	 contig_2196 	 48 	 18148 	 18246 	 - 	 0.33
phanotate 	 contig_2196 	 49 	 18230 	 18436 	 - 	 0.50
glimmer 	 contig_2196 	 32 	 18230 	 18448 	 - 	 0.83
prodigal 	 contig_2196 	 34 	 18230 	 18448 	 - 	 0.83
phanotate 	 contig_2196 	 50 	 18562 	 18696 	 - 	 0.33
phanotate 	 contig_2196 	 51 	 18810 	 18932 	 - 	 0.83
prodigal 	 contig_2196 	 35 	 18810 	 18932 	 - 	 0.83
glimmer 	 contig_2196 	 33 	 18810 	 18986 	 - 	 0.50
phanotate 	 contig_2196 	 52 	 18980 	 19087 	 - 	 0.33
glimmer 	 contig_2196 	 34 	 19282 	 19431 	 - 	 1.00
phanotate 	 contig_2196 	 53 	 19282 	 19431 	 - 	 1.00
prodigal 	 contig_2196 	 36 	 19282 	 19431 	 - 	 1.00
glimmer 	 contig_2196 	 35 	 19655 	 19840 	 - 	 1.00
phanotate 	 contig_2196 	 54 	 19655 	 19840 	 - 	 1.00
prodigal 	 contig_2196 	 37 	 19655 	 19840 	 - 	 1.00
glimmer 	 contig_2196 	 36 	 19864 	 20187 	 - 	 1.00
phanotate 	 contig_2196 	 55 	 19864 	 20187 	 - 	 1.00
prodigal 	 contig_2196 	 38 	 19864 	 20187 	 - 	 1.00
glimmer 	 contig_2196 	 37 	 20184 	 20816 	 - 	 1.00
phanotate 	 contig_2196 	 56 	 20184 	 20816 	 - 	 1.00
prodigal 	 contig_2196 	 39 	 20184 	 20816 	 - 	 1.00
glimmer 	 contig_2196 	 38 	 20884 	 21705 	 - 	 1.00
phanotate 	 contig_2196 	 57 	 20884 	 21705 	 - 	 1.00
prodigal 	 contig_2196 	 40 	 20884 	 21705 	 - 	 1.00
phanotate 	 contig_2196 	 58 	 21695 	 21928 	 + 	 0.33
glimmer 	 contig_2196 	 39 	 21933 	 22049 	 + 	 0.83
phanotate 	 contig_2196 	 59 	 21933 	 22049 	 + 	 0.83
phanotate 	 contig_2196 	 60 	 22127 	 22225 	 - 	 0.33
glimmer 	 contig_2196 	 40 	 22181 	 22318 	 + 	 0.33
glimmer 	 contig_2196 	 41 	 22271 	 22927 	 - 	 1.00
phanotate 	 contig_2196 	 61 	 22271 	 22927 	 - 	 1.00
prodigal 	 contig_2196 	 41 	 22271 	 22927 	 - 	 1.00
phanotate 	 contig_2196 	 62 	 22976 	 23143 	 - 	 0.83
prodigal 	 contig_2196 	 42 	 22976 	 23143 	 - 	 0.83
glimmer 	 contig_2196 	 42 	 23129 	 23254 	 + 	 0.33
phanotate 	 contig_2196 	 63 	 23163 	 23315 	 - 	 0.83
prodigal 	 contig_2196 	 43 	 23163 	 23315 	 - 	 0.83
glimmer 	 contig_2196 	 43 	 23338 	 23487 	 - 	 0.83
phanotate 	 contig_2196 	 64 	 23338 	 23487 	 - 	 0.83
glimmer 	 contig_2196 	 44 	 23526 	 24353 	 + 	 1.00
phanotate 	 contig_2196 	 65 	 23526 	 24353 	 + 	 1.00
prodigal 	 contig_2196 	 44 	 23526 	 24353 	 + 	 1.00
glimmer 	 contig_2196 	 45 	 24402 	 25058 	 + 	 1.00
phanotate 	 contig_2196 	 66 	 24402 	 25058 	 + 	 1.00
prodigal 	 contig_2196 	 45 	 24402 	 25058 	 + 	 1.00
glimmer 	 contig_2196 	 46 	 25011 	 25148 	 - 	 0.33
phanotate 	 contig_2196 	 67 	 25104 	 25202 	 + 	 0.33
phanotate 	 contig_2196 	 68 	 25288 	 25395 	 - 	 0.33
phanotate 	 contig_2196 	 69 	 25400 	 25582 	 - 	 0.33
phanotate 	 contig_2196 	 70 	 25624 	 25725 	 + 	 0.33
glimmer 	 contig_2196 	 47 	 25709 	 26446 	 + 	 1.00
phanotate 	 contig_2196 	 71 	 25709 	 26446 	 + 	 1.00
prodigal 	 contig_2196 	 46 	 25709 	 26446 	 + 	 1.00
phanotate 	 contig_2196 	 72 	 26515 	 26880 	 + 	 0.83
prodigal 	 contig_2196 	 47 	 26515 	 26880 	 + 	 0.83
glimmer 	 contig_2196 	 48 	 26635 	 26880 	 + 	 0.50
phanotate 	 contig_2196 	 73 	 26840 	 27148 	 + 	 0.83
prodigal 	 contig_2196 	 48 	 26840 	 27148 	 + 	 0.83
glimmer 	 contig_2196 	 49 	 27145 	 27288 	 + 	 1.00
phanotate 	 contig_2196 	 74 	 27145 	 27288 	 + 	 1.00
prodigal 	 contig_2196 	 49 	 27145 	 27288 	 + 	 1.00
phanotate 	 contig_2196 	 75 	 27409 	 27507 	 + 	 0.33
glimmer 	 contig_2196 	 50 	 27555 	 27782 	 + 	 0.83
phanotate 	 contig_2196 	 76 	 27555 	 27782 	 + 	 0.83
prodigal 	 contig_2196 	 50 	 27652 	 27897 	 + 	 0.50
glimmer 	 contig_2196 	 51 	 27733 	 27897 	 + 	 0.50
phanotate 	 contig_2196 	 77 	 27779 	 27868 	 + 	 0.33
glimmer 	 contig_2196 	 52 	 27884 	 28123 	 + 	 1.00
phanotate 	 contig_2196 	 78 	 27884 	 28123 	 + 	 1.00
prodigal 	 contig_2196 	 51 	 27884 	 28123 	 + 	 1.00
glimmer 	 contig_2196 	 53 	 28105 	 28221 	 + 	 0.83
phanotate 	 contig_2196 	 79 	 28105 	 28221 	 + 	 0.83
glimmer 	 contig_2196 	 54 	 28320 	 28523 	 + 	 0.83
phanotate 	 contig_2196 	 80 	 28320 	 28523 	 + 	 0.83
prodigal 	 contig_2196 	 52 	 28374 	 28523 	 + 	 0.50
phanotate 	 contig_2196 	 81 	 28507 	 28611 	 + 	 0.33
phanotate 	 contig_2196 	 82 	 28604 	 28693 	 + 	 0.33
glimmer 	 contig_2196 	 55 	 28715 	 29161 	 + 	 1.00
phanotate 	 contig_2196 	 83 	 28715 	 29161 	 + 	 1.00
prodigal 	 contig_2196 	 53 	 28715 	 29161 	 + 	 1.00
glimmer 	 contig_2196 	 56 	 29140 	 29256 	 + 	 0.83
phanotate 	 contig_2196 	 84 	 29140 	 29256 	 + 	 0.83
phanotate 	 contig_2196 	 85 	 29396 	 29500 	 + 	 0.33
phanotate 	 contig_2196 	 86 	 29526 	 29717 	 + 	 0.83
prodigal 	 contig_2196 	 54 	 29526 	 29717 	 + 	 0.83
phanotate 	 contig_2196 	 87 	 29675 	 29773 	 + 	 0.33
phanotate 	 contig_2196 	 88 	 29910 	 30140 	 + 	 0.33
phanotate 	 contig_2196 	 89 	 30277 	 30444 	 + 	 0.33
glimmer 	 contig_2196 	 57 	 30446 	 30562 	 + 	 0.83
phanotate 	 contig_2196 	 90 	 30446 	 30562 	 + 	 0.83
glimmer 	 contig_2196 	 58 	 30562 	 30726 	 + 	 1.00
phanotate 	 contig_2196 	 91 	 30562 	 30726 	 + 	 1.00
prodigal 	 contig_2196 	 55 	 30562 	 30726 	 + 	 1.00
glimmer 	 contig_2196 	 59 	 30791 	 30979 	 - 	 0.83
phanotate 	 contig_2196 	 92 	 30791 	 30979 	 - 	 0.83
phanotate 	 contig_2196 	 93 	 31028 	 31267 	 + 	 0.33
glimmer 	 contig_2196 	 60 	 31129 	 31350 	 - 	 0.50
prodigal 	 contig_2196 	 56 	 31129 	 31395 	 - 	 0.50
phanotate 	 contig_2196 	 94 	 31282 	 31398 	 + 	 0.33
phanotate 	 contig_2196 	 95 	 31982 	 32086 	 - 	 0.33
glimmer 	 contig_2196 	 61 	 32028 	 32219 	 - 	 0.33
phanotate 	 contig_2196 	 96 	 32140 	 32256 	 - 	 0.33
phanotate 	 contig_2196 	 97 	 32414 	 32509 	 - 	 0.33
phanotate 	 contig_2196 	 98 	 32526 	 32615 	 - 	 0.33
phanotate 	 contig_2196 	 99 	 32615 	 32821 	 - 	 0.50
prodigal 	 contig_2196 	 57 	 32615 	 32857 	 - 	 0.50
phanotate 	 contig_2196 	 100 	 32860 	 33048 	 - 	 0.33
phanotate 	 contig_2196 	 101 	 33142 	 33252 	 - 	 0.33
glimmer 	 contig_2196 	 62 	 33382 	 33963 	 - 	 1.00
phanotate 	 contig_2196 	 102 	 33382 	 33963 	 - 	 1.00
prodigal 	 contig_2196 	 58 	 33382 	 33963 	 - 	 1.00
phanotate 	 contig_2196 	 103 	 34020 	 34115 	 - 	 0.33
glimmer 	 contig_2196 	 63 	 34084 	 34818 	 - 	 1.00
phanotate 	 contig_2196 	 104 	 34084 	 34818 	 - 	 1.00
prodigal 	 contig_2196 	 59 	 34084 	 34818 	 - 	 1.00
glimmer 	 contig_2196 	 64 	 34828 	 35052 	 - 	 1.00
phanotate 	 contig_2196 	 105 	 34828 	 35052 	 - 	 1.00
prodigal 	 contig_2196 	 60 	 34828 	 35052 	 - 	 1.00
glimmer 	 contig_2196 	 65 	 35122 	 35517 	 - 	 1.00
phanotate 	 contig_2196 	 106 	 35122 	 35517 	 - 	 1.00
prodigal 	 contig_2196 	 61 	 35122 	 35517 	 - 	 1.00
glimmer 	 contig_2196 	 66 	 35579 	 36094 	 - 	 1.00
phanotate 	 contig_2196 	 107 	 35579 	 36094 	 - 	 1.00
prodigal 	 contig_2196 	 62 	 35579 	 36094 	 - 	 1.00
phanotate 	 contig_2196 	 108 	 36097 	 36291 	 - 	 0.83
prodigal 	 contig_2196 	 63 	 36097 	 36291 	 - 	 0.83
glimmer 	 contig_2196 	 67 	 36097 	 36324 	 - 	 0.50
glimmer 	 contig_2196 	 68 	 36366 	 36548 	 - 	 1.00
phanotate 	 contig_2196 	 109 	 36366 	 36548 	 - 	 1.00
prodigal 	 contig_2196 	 64 	 36366 	 36548 	 - 	 1.00
glimmer 	 contig_2196 	 69 	 36551 	 36736 	 - 	 1.00
phanotate 	 contig_2196 	 110 	 36551 	 36736 	 - 	 1.00
prodigal 	 contig_2196 	 65 	 36551 	 36736 	 - 	 1.00
phanotate 	 contig_2196 	 111 	 36821 	 36946 	 - 	 0.33
glimmer 	 contig_2196 	 70 	 37150 	 37671 	 - 	 1.00
phanotate 	 contig_2196 	 112 	 37150 	 37671 	 - 	 1.00
prodigal 	 contig_2196 	 66 	 37150 	 37671 	 - 	 1.00
glimmer 	 contig_2196 	 71 	 37824 	 38015 	 - 	 1.00
phanotate 	 contig_2196 	 113 	 37824 	 38015 	 - 	 1.00
prodigal 	 contig_2196 	 67 	 37824 	 38015 	 - 	 1.00
glimmer 	 contig_2196 	 72 	 38107 	 38658 	 - 	 1.00
phanotate 	 contig_2196 	 114 	 38107 	 38658 	 - 	 1.00
prodigal 	 contig_2196 	 68 	 38107 	 38658 	 - 	 1.00
glimmer 	 contig_2196 	 73 	 38655 	 39125 	 - 	 1.00
phanotate 	 contig_2196 	 115 	 38655 	 39125 	 - 	 1.00
prodigal 	 contig_2196 	 69 	 38655 	 39125 	 - 	 1.00
phanotate 	 contig_2196 	 116 	 39194 	 39547 	 - 	 0.83
prodigal 	 contig_2196 	 70 	 39194 	 39547 	 - 	 0.83
glimmer 	 contig_2196 	 74 	 39194 	 39574 	 - 	 0.50
phanotate 	 contig_2196 	 117 	 39528 	 39695 	 - 	 0.83
prodigal 	 contig_2196 	 71 	 39528 	 39695 	 - 	 0.83
glimmer 	 contig_2196 	 75 	 39568 	 39729 	 + 	 0.33
glimmer 	 contig_2196 	 76 	 39699 	 39821 	 - 	 0.50
phanotate 	 contig_2196 	 118 	 39699 	 39875 	 - 	 0.83
prodigal 	 contig_2196 	 72 	 39699 	 39875 	 - 	 0.83
prodigal 	 contig_2196 	 73 	 39876 	 40031 	 - 	 0.50
glimmer 	 contig_2196 	 77 	 39876 	 40043 	 - 	 0.83
phanotate 	 contig_2196 	 119 	 39876 	 40043 	 - 	 0.83
phanotate 	 contig_2196 	 120 	 40063 	 40176 	 - 	 0.33
phanotate 	 contig_2196 	 121 	 40199 	 40351 	 - 	 0.33
phanotate 	 contig_2196 	 122 	 40361 	 40540 	 - 	 0.33
phanotate 	 contig_2196 	 123 	 40557 	 40652 	 - 	 0.33
glimmer 	 contig_2196 	 78 	 40725 	 40838 	 - 	 0.83
phanotate 	 contig_2196 	 124 	 40725 	 40838 	 - 	 0.83
phanotate 	 contig_2196 	 125 	 41015 	 41107 	 - 	 0.33
