CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
glimmer 	 scaffold_1633 	 64 	 48515 	 48829 	 - 	 1.00
phanotate 	 scaffold_1633 	 81 	 48515 	 48829 	 - 	 1.00
prodigal 	 scaffold_1633 	 65 	 48515 	 48829 	 - 	 1.00
glimmer 	 scaffold_1633 	 65 	 48832 	 49236 	 - 	 1.00
phanotate 	 scaffold_1633 	 82 	 48832 	 49236 	 - 	 1.00
prodigal 	 scaffold_1633 	 66 	 48832 	 49236 	 - 	 1.00
glimmer 	 scaffold_1633 	 66 	 49265 	 50782 	 - 	 0.50
phanotate 	 scaffold_1633 	 83 	 49265 	 50890 	 - 	 0.83
prodigal 	 scaffold_1633 	 67 	 49265 	 50890 	 - 	 0.83
glimmer 	 scaffold_1633 	 67 	 50949 	 51362 	 - 	 1.00
phanotate 	 scaffold_1633 	 84 	 50949 	 51362 	 - 	 1.00
prodigal 	 scaffold_1633 	 68 	 50949 	 51362 	 - 	 1.00
glimmer 	 scaffold_1633 	 68 	 51382 	 51882 	 + 	 1.00
phanotate 	 scaffold_1633 	 85 	 51382 	 51882 	 + 	 1.00
prodigal 	 scaffold_1633 	 69 	 51382 	 51882 	 + 	 1.00
phanotate 	 scaffold_1633 	 86 	 51961 	 52128 	 - 	 0.33
glimmer 	 scaffold_1633 	 69 	 52160 	 52633 	 + 	 1.00
phanotate 	 scaffold_1633 	 87 	 52160 	 52633 	 + 	 1.00
prodigal 	 scaffold_1633 	 70 	 52160 	 52633 	 + 	 1.00
phanotate 	 scaffold_1633 	 88 	 52711 	 52815 	 + 	 0.33
glimmer 	 scaffold_1633 	 70 	 52876 	 53118 	 - 	 0.83
phanotate 	 scaffold_1633 	 89 	 52876 	 53118 	 - 	 0.83
glimmer 	 scaffold_1633 	 71 	 53157 	 53381 	 - 	 0.83
phanotate 	 scaffold_1633 	 90 	 53157 	 53381 	 - 	 0.83
glimmer 	 scaffold_1633 	 72 	 53359 	 53658 	 - 	 0.50
phanotate 	 scaffold_1633 	 91 	 53359 	 53784 	 - 	 0.50
glimmer 	 scaffold_1633 	 73 	 53610 	 53948 	 - 	 0.33
prodigal 	 scaffold_1633 	 71 	 53614 	 53970 	 + 	 0.33
phanotate 	 scaffold_1633 	 92 	 53762 	 53968 	 - 	 0.33
glimmer 	 scaffold_1633 	 74 	 54106 	 55659 	 - 	 1.00
phanotate 	 scaffold_1633 	 93 	 54106 	 55659 	 - 	 1.00
prodigal 	 scaffold_1633 	 72 	 54106 	 55659 	 - 	 1.00
phanotate 	 scaffold_1633 	 94 	 55689 	 55787 	 + 	 0.33
prodigal 	 scaffold_1633 	 73 	 55847 	 57112 	 - 	 0.50
glimmer 	 scaffold_1633 	 75 	 55847 	 57121 	 - 	 0.83
phanotate 	 scaffold_1633 	 95 	 55847 	 57121 	 - 	 0.83
glimmer 	 scaffold_1633 	 76 	 57134 	 57736 	 - 	 1.00
phanotate 	 scaffold_1633 	 96 	 57134 	 57736 	 - 	 1.00
prodigal 	 scaffold_1633 	 74 	 57134 	 57736 	 - 	 1.00
glimmer 	 scaffold_1633 	 77 	 57830 	 59131 	 - 	 1.00
phanotate 	 scaffold_1633 	 97 	 57830 	 59131 	 - 	 1.00
prodigal 	 scaffold_1633 	 75 	 57830 	 59131 	 - 	 1.00
glimmer 	 scaffold_1633 	 78 	 59239 	 59754 	 - 	 0.50
prodigal 	 scaffold_1633 	 76 	 59239 	 59859 	 - 	 0.50
phanotate 	 scaffold_1633 	 98 	 59239 	 59868 	 - 	 0.50
glimmer 	 scaffold_1633 	 79 	 59798 	 60268 	 - 	 1.00
phanotate 	 scaffold_1633 	 99 	 59798 	 60268 	 - 	 1.00
prodigal 	 scaffold_1633 	 77 	 59798 	 60268 	 - 	 1.00
prodigal 	 scaffold_1633 	 78 	 60268 	 60756 	 - 	 0.50
glimmer 	 scaffold_1633 	 80 	 60268 	 60765 	 - 	 0.83
phanotate 	 scaffold_1633 	 100 	 60268 	 60765 	 - 	 0.83
glimmer 	 scaffold_1633 	 81 	 60796 	 63219 	 - 	 1.00
phanotate 	 scaffold_1633 	 101 	 60796 	 63219 	 - 	 1.00
prodigal 	 scaffold_1633 	 79 	 60796 	 63219 	 - 	 1.00
glimmer 	 scaffold_1633 	 82 	 63245 	 64069 	 - 	 1.00
phanotate 	 scaffold_1633 	 102 	 63245 	 64069 	 - 	 1.00
prodigal 	 scaffold_1633 	 80 	 63245 	 64069 	 - 	 1.00
glimmer 	 scaffold_1633 	 83 	 64110 	 64532 	 - 	 1.00
phanotate 	 scaffold_1633 	 103 	 64110 	 64532 	 - 	 1.00
prodigal 	 scaffold_1633 	 81 	 64110 	 64532 	 - 	 1.00
glimmer 	 scaffold_1633 	 84 	 64580 	 65326 	 - 	 0.50
phanotate 	 scaffold_1633 	 104 	 64580 	 65419 	 - 	 0.83
prodigal 	 scaffold_1633 	 82 	 64580 	 65419 	 - 	 0.83
glimmer 	 scaffold_1633 	 85 	 65413 	 66144 	 - 	 1.00
phanotate 	 scaffold_1633 	 105 	 65413 	 66144 	 - 	 1.00
prodigal 	 scaffold_1633 	 83 	 65413 	 66144 	 - 	 1.00
glimmer 	 scaffold_1633 	 86 	 66206 	 66496 	 - 	 0.83
phanotate 	 scaffold_1633 	 106 	 66206 	 66496 	 - 	 0.83
prodigal 	 scaffold_1633 	 84 	 66206 	 66589 	 - 	 0.50
glimmer 	 scaffold_1633 	 87 	 66558 	 66836 	 - 	 1.00
phanotate 	 scaffold_1633 	 107 	 66558 	 66836 	 - 	 1.00
prodigal 	 scaffold_1633 	 85 	 66558 	 66836 	 - 	 1.00
glimmer 	 scaffold_1633 	 88 	 66927 	 67133 	 - 	 1.00
phanotate 	 scaffold_1633 	 108 	 66927 	 67133 	 - 	 1.00
prodigal 	 scaffold_1633 	 86 	 66927 	 67133 	 - 	 1.00
phanotate 	 scaffold_1633 	 109 	 67785 	 67913 	 - 	 0.33
phanotate 	 scaffold_1633 	 110 	 67904 	 68047 	 - 	 0.33
phanotate 	 scaffold_1633 	 111 	 68053 	 68214 	 - 	 0.33
glimmer 	 scaffold_1633 	 89 	 68331 	 68447 	 - 	 0.83
phanotate 	 scaffold_1633 	 112 	 68331 	 68447 	 - 	 0.83
glimmer 	 scaffold_1633 	 90 	 68404 	 68559 	 - 	 0.33
phanotate 	 scaffold_1633 	 113 	 68502 	 68597 	 - 	 0.33
glimmer 	 scaffold_1633 	 91 	 68654 	 68776 	 - 	 0.50
phanotate 	 scaffold_1633 	 114 	 68654 	 68797 	 - 	 0.83
prodigal 	 scaffold_1633 	 87 	 68654 	 68797 	 - 	 0.83
glimmer 	 scaffold_1633 	 92 	 68760 	 68933 	 - 	 0.50
phanotate 	 scaffold_1633 	 115 	 68760 	 68990 	 - 	 0.83
prodigal 	 scaffold_1633 	 88 	 68760 	 68990 	 - 	 0.83
glimmer 	 scaffold_1633 	 93 	 69083 	 69241 	 - 	 0.83
phanotate 	 scaffold_1633 	 116 	 69083 	 69241 	 - 	 0.83
glimmer 	 scaffold_1633 	 94 	 69242 	 69511 	 - 	 1.00
phanotate 	 scaffold_1633 	 117 	 69242 	 69511 	 - 	 1.00
prodigal 	 scaffold_1633 	 89 	 69242 	 69511 	 - 	 1.00
glimmer 	 scaffold_1633 	 95 	 69489 	 71363 	 - 	 1.00
phanotate 	 scaffold_1633 	 118 	 69489 	 71363 	 - 	 1.00
prodigal 	 scaffold_1633 	 90 	 69489 	 71363 	 - 	 1.00
phanotate 	 scaffold_1633 	 119 	 71317 	 71430 	 + 	 0.33
glimmer 	 scaffold_1633 	 96 	 71842 	 73215 	 - 	 0.83
prodigal 	 scaffold_1633 	 91 	 71842 	 73215 	 - 	 0.83
phanotate 	 scaffold_1633 	 120 	 71842 	 73272 	 - 	 0.50
glimmer 	 scaffold_1633 	 97 	 73202 	 73360 	 - 	 0.83
prodigal 	 scaffold_1633 	 92 	 73202 	 73360 	 - 	 0.83
glimmer 	 scaffold_1633 	 98 	 73379 	 73867 	 - 	 1.00
phanotate 	 scaffold_1633 	 121 	 73379 	 73867 	 - 	 1.00
prodigal 	 scaffold_1633 	 93 	 73379 	 73867 	 - 	 1.00
prodigal 	 scaffold_1633 	 94 	 73959 	 74546 	 - 	 0.50
glimmer 	 scaffold_1633 	 99 	 73959 	 74549 	 - 	 0.83
phanotate 	 scaffold_1633 	 122 	 73959 	 74549 	 - 	 0.83
phanotate 	 scaffold_1633 	 123 	 74562 	 75218 	 - 	 0.50
glimmer 	 scaffold_1633 	 100 	 74562 	 75239 	 - 	 0.83
prodigal 	 scaffold_1633 	 95 	 74562 	 75239 	 - 	 0.83
phanotate 	 scaffold_1633 	 124 	 75187 	 75312 	 + 	 0.33
glimmer 	 scaffold_1633 	 101 	 75448 	 76125 	 + 	 0.83
prodigal 	 scaffold_1633 	 96 	 75448 	 76125 	 + 	 0.83
phanotate 	 scaffold_1633 	 125 	 75469 	 76125 	 + 	 0.50
glimmer 	 scaffold_1633 	 102 	 76138 	 76728 	 + 	 0.83
phanotate 	 scaffold_1633 	 126 	 76138 	 76728 	 + 	 0.83
prodigal 	 scaffold_1633 	 97 	 76141 	 76728 	 + 	 0.50
glimmer 	 scaffold_1633 	 103 	 76820 	 77308 	 + 	 1.00
phanotate 	 scaffold_1633 	 127 	 76820 	 77308 	 + 	 1.00
prodigal 	 scaffold_1633 	 98 	 76820 	 77308 	 + 	 1.00
glimmer 	 scaffold_1633 	 104 	 77327 	 78844 	 + 	 1.00
phanotate 	 scaffold_1633 	 128 	 77327 	 78844 	 + 	 1.00
prodigal 	 scaffold_1633 	 99 	 77327 	 78844 	 + 	 1.00
phanotate 	 scaffold_1633 	 129 	 79257 	 79370 	 - 	 0.33
glimmer 	 scaffold_1633 	 105 	 79324 	 80214 	 + 	 1.00
phanotate 	 scaffold_1633 	 130 	 79324 	 80214 	 + 	 1.00
prodigal 	 scaffold_1633 	 100 	 79324 	 80214 	 + 	 1.00
glimmer 	 scaffold_1633 	 106 	 80208 	 80477 	 + 	 0.83
phanotate 	 scaffold_1633 	 131 	 80208 	 80477 	 + 	 0.83
phanotate 	 scaffold_1633 	 132 	 80511 	 80729 	 + 	 0.33
glimmer 	 scaffold_1633 	 107 	 80551 	 80667 	 - 	 0.33
glimmer 	 scaffold_1633 	 108 	 80738 	 80893 	 - 	 0.50
phanotate 	 scaffold_1633 	 133 	 80738 	 81043 	 - 	 0.50
phanotate 	 scaffold_1633 	 134 	 81062 	 81238 	 - 	 0.33
phanotate 	 scaffold_1633 	 135 	 81355 	 81516 	 - 	 0.33
phanotate 	 scaffold_1633 	 136 	 81618 	 81728 	 + 	 0.33
phanotate 	 scaffold_1633 	 137 	 81953 	 82204 	 + 	 0.33
phanotate 	 scaffold_1633 	 138 	 82320 	 82484 	 - 	 0.33
phanotate 	 scaffold_1633 	 139 	 82577 	 82720 	 - 	 0.33
phanotate 	 scaffold_1633 	 140 	 82821 	 82955 	 + 	 0.33
phanotate 	 scaffold_1633 	 141 	 82977 	 83093 	 - 	 0.33
phanotate 	 scaffold_1633 	 142 	 83129 	 83257 	 - 	 0.33
phanotate 	 scaffold_1633 	 143 	 83315 	 83431 	 - 	 0.33
phanotate 	 scaffold_1633 	 144 	 83565 	 83882 	 - 	 0.33
phanotate 	 scaffold_1633 	 145 	 83907 	 84014 	 - 	 0.33
phanotate 	 scaffold_1633 	 146 	 84086 	 84229 	 - 	 0.33
phanotate 	 scaffold_1633 	 147 	 84282 	 84491 	 - 	 0.33
phanotate 	 scaffold_1633 	 148 	 84511 	 84633 	 + 	 0.33
phanotate 	 scaffold_1633 	 149 	 84665 	 84763 	 + 	 0.33

Gene-call Consensus Scores:
Caller glimmer gene-call consensus score: 0.89
Caller phanotate gene-call consensus score: 0.74
Caller prodigal gene-call consensus score: 0.91
CGC_main says, Processing complete.
