CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
glimmer 	 contig_145 	 80 	 63625 	 64104 	 + 	 1.00
phanotate 	 contig_145 	 96 	 63625 	 64104 	 + 	 1.00
prodigal 	 contig_145 	 80 	 63625 	 64104 	 + 	 1.00
phanotate 	 contig_145 	 97 	 64257 	 64388 	 - 	 0.33
phanotate 	 contig_145 	 98 	 64382 	 64471 	 - 	 0.33
phanotate 	 contig_145 	 99 	 64542 	 64676 	 - 	 0.33
glimmer 	 contig_145 	 81 	 64663 	 64782 	 + 	 0.33
phanotate 	 contig_145 	 100 	 64764 	 65450 	 - 	 0.83
prodigal 	 contig_145 	 81 	 64764 	 65450 	 - 	 0.83
glimmer 	 contig_145 	 82 	 64764 	 65468 	 - 	 0.50
glimmer 	 contig_145 	 83 	 65670 	 65819 	 + 	 1.00
phanotate 	 contig_145 	 101 	 65670 	 65819 	 + 	 1.00
prodigal 	 contig_145 	 82 	 65670 	 65819 	 + 	 1.00
glimmer 	 contig_145 	 84 	 65819 	 66127 	 + 	 1.00
phanotate 	 contig_145 	 102 	 65819 	 66127 	 + 	 1.00
prodigal 	 contig_145 	 83 	 65819 	 66127 	 + 	 1.00
glimmer 	 contig_145 	 85 	 66191 	 66472 	 + 	 1.00
phanotate 	 contig_145 	 103 	 66191 	 66472 	 + 	 1.00
prodigal 	 contig_145 	 84 	 66191 	 66472 	 + 	 1.00
glimmer 	 contig_145 	 86 	 66469 	 66681 	 + 	 1.00
phanotate 	 contig_145 	 104 	 66469 	 66681 	 + 	 1.00
prodigal 	 contig_145 	 85 	 66469 	 66681 	 + 	 1.00
phanotate 	 contig_145 	 105 	 66908 	 67120 	 - 	 0.33
phanotate 	 contig_145 	 106 	 67204 	 67305 	 - 	 0.83
prodigal 	 contig_145 	 86 	 67204 	 67305 	 - 	 0.83
glimmer 	 contig_145 	 87 	 67388 	 67846 	 - 	 1.00
phanotate 	 contig_145 	 107 	 67388 	 67846 	 - 	 1.00
prodigal 	 contig_145 	 87 	 67388 	 67846 	 - 	 1.00
glimmer 	 contig_145 	 88 	 68046 	 68750 	 + 	 0.50
phanotate 	 contig_145 	 108 	 68064 	 68750 	 + 	 0.83
prodigal 	 contig_145 	 88 	 68064 	 68750 	 + 	 0.83
phanotate 	 contig_145 	 109 	 68838 	 68951 	 + 	 0.33
glimmer 	 contig_145 	 89 	 68914 	 69393 	 + 	 0.50
phanotate 	 contig_145 	 110 	 68944 	 69393 	 + 	 0.83
prodigal 	 contig_145 	 89 	 68944 	 69393 	 + 	 0.83
phanotate 	 contig_145 	 111 	 69379 	 69534 	 - 	 0.33
glimmer 	 contig_145 	 90 	 69646 	 69870 	 + 	 1.00
phanotate 	 contig_145 	 112 	 69646 	 69870 	 + 	 1.00
prodigal 	 contig_145 	 90 	 69646 	 69870 	 + 	 1.00
phanotate 	 contig_145 	 113 	 69981 	 70118 	 + 	 0.33
phanotate 	 contig_145 	 114 	 70280 	 70450 	 + 	 0.33
phanotate 	 contig_145 	 115 	 70398 	 71084 	 - 	 0.83
prodigal 	 contig_145 	 91 	 70398 	 71084 	 - 	 0.83
glimmer 	 contig_145 	 91 	 70398 	 71102 	 - 	 0.50
glimmer 	 contig_145 	 92 	 71302 	 71760 	 + 	 1.00
phanotate 	 contig_145 	 116 	 71302 	 71760 	 + 	 1.00
prodigal 	 contig_145 	 92 	 71302 	 71760 	 + 	 1.00
phanotate 	 contig_145 	 117 	 71843 	 71944 	 + 	 0.83
prodigal 	 contig_145 	 93 	 71843 	 71944 	 + 	 0.83
phanotate 	 contig_145 	 118 	 72028 	 72240 	 + 	 0.33
phanotate 	 contig_145 	 119 	 72321 	 72434 	 - 	 0.33
phanotate 	 contig_145 	 120 	 72694 	 72813 	 + 	 0.33
phanotate 	 contig_145 	 121 	 72796 	 72945 	 - 	 0.33
glimmer 	 contig_145 	 93 	 72996 	 73151 	 + 	 1.00
phanotate 	 contig_145 	 122 	 72996 	 73151 	 + 	 1.00
prodigal 	 contig_145 	 94 	 72996 	 73151 	 + 	 1.00
glimmer 	 contig_145 	 94 	 73238 	 73408 	 + 	 0.83
phanotate 	 contig_145 	 123 	 73238 	 73408 	 + 	 0.83
phanotate 	 contig_145 	 124 	 73438 	 73587 	 - 	 0.33
phanotate 	 contig_145 	 125 	 73647 	 73772 	 + 	 0.33
glimmer 	 contig_145 	 95 	 73794 	 73910 	 + 	 0.83
phanotate 	 contig_145 	 126 	 73794 	 73910 	 + 	 0.83
phanotate 	 contig_145 	 127 	 74037 	 74132 	 + 	 0.33
phanotate 	 contig_145 	 128 	 74136 	 74318 	 - 	 0.33
phanotate 	 contig_145 	 129 	 74396 	 74485 	 - 	 0.33
phanotate 	 contig_145 	 130 	 74694 	 74849 	 + 	 0.33
phanotate 	 contig_145 	 131 	 74835 	 75284 	 - 	 0.83
prodigal 	 contig_145 	 95 	 74835 	 75284 	 - 	 0.83
glimmer 	 contig_145 	 96 	 74835 	 75314 	 - 	 0.50
phanotate 	 contig_145 	 132 	 75277 	 75390 	 - 	 0.33
glimmer 	 contig_145 	 97 	 75478 	 75972 	 - 	 1.00
phanotate 	 contig_145 	 133 	 75478 	 75972 	 - 	 1.00
prodigal 	 contig_145 	 96 	 75478 	 75972 	 - 	 1.00
phanotate 	 contig_145 	 134 	 75954 	 76061 	 - 	 0.50
glimmer 	 contig_145 	 98 	 75954 	 76088 	 - 	 0.50
glimmer 	 contig_145 	 99 	 76064 	 76180 	 - 	 0.83
phanotate 	 contig_145 	 135 	 76064 	 76180 	 - 	 0.83
glimmer 	 contig_145 	 100 	 76380 	 76604 	 + 	 1.00
phanotate 	 contig_145 	 136 	 76380 	 76604 	 + 	 1.00
prodigal 	 contig_145 	 97 	 76380 	 76604 	 + 	 1.00
phanotate 	 contig_145 	 137 	 76597 	 76725 	 + 	 0.33
phanotate 	 contig_145 	 138 	 76876 	 76965 	 + 	 0.33
phanotate 	 contig_145 	 139 	 77011 	 77178 	 + 	 0.33
phanotate 	 contig_145 	 140 	 77217 	 77318 	 - 	 0.33
phanotate 	 contig_145 	 141 	 77315 	 77428 	 - 	 0.33
phanotate 	 contig_145 	 142 	 77529 	 77636 	 - 	 0.33
glimmer 	 contig_145 	 101 	 77845 	 78153 	 - 	 0.83
phanotate 	 contig_145 	 143 	 77845 	 78153 	 - 	 0.83
phanotate 	 contig_145 	 144 	 78150 	 78239 	 - 	 0.33
phanotate 	 contig_145 	 145 	 78274 	 78414 	 + 	 0.33
phanotate 	 contig_145 	 146 	 78557 	 78712 	 + 	 0.33
phanotate 	 contig_145 	 147 	 78752 	 78934 	 - 	 0.33
phanotate 	 contig_145 	 148 	 78947 	 79090 	 + 	 0.33
phanotate 	 contig_145 	 149 	 79181 	 79270 	 - 	 0.33
glimmer 	 contig_145 	 102 	 79455 	 79583 	 - 	 1.00
phanotate 	 contig_145 	 150 	 79455 	 79583 	 - 	 1.00
prodigal 	 contig_145 	 98 	 79455 	 79583 	 - 	 1.00
phanotate 	 contig_145 	 151 	 79606 	 79875 	 - 	 0.83
prodigal 	 contig_145 	 99 	 79606 	 79875 	 - 	 0.83
glimmer 	 contig_145 	 103 	 80021 	 80173 	 - 	 0.83
prodigal 	 contig_145 	 100 	 80021 	 80173 	 - 	 0.83
phanotate 	 contig_145 	 152 	 80021 	 80191 	 - 	 0.50
phanotate 	 contig_145 	 153 	 80185 	 80280 	 - 	 0.50
glimmer 	 contig_145 	 104 	 80185 	 80310 	 - 	 0.50
phanotate 	 contig_145 	 154 	 80273 	 80386 	 - 	 0.33
phanotate 	 contig_145 	 155 	 80474 	 81160 	 - 	 0.83
prodigal 	 contig_145 	 101 	 80474 	 81160 	 - 	 0.83
glimmer 	 contig_145 	 105 	 80474 	 81178 	 - 	 0.50
glimmer 	 contig_145 	 106 	 81378 	 81530 	 + 	 1.00
phanotate 	 contig_145 	 156 	 81378 	 81530 	 + 	 1.00
prodigal 	 contig_145 	 102 	 81378 	 81530 	 + 	 1.00
glimmer 	 contig_145 	 107 	 81517 	 81837 	 + 	 1.00
phanotate 	 contig_145 	 157 	 81517 	 81837 	 + 	 1.00
prodigal 	 contig_145 	 103 	 81517 	 81837 	 + 	 1.00
phanotate 	 contig_145 	 158 	 81920 	 82021 	 + 	 0.83
prodigal 	 contig_145 	 104 	 81920 	 82021 	 + 	 0.83
glimmer 	 contig_145 	 108 	 82018 	 82305 	 + 	 0.33
phanotate 	 contig_145 	 159 	 82218 	 82322 	 - 	 0.33
phanotate 	 contig_145 	 160 	 82350 	 82439 	 - 	 0.33
phanotate 	 contig_145 	 161 	 82476 	 82613 	 - 	 0.33
phanotate 	 contig_145 	 162 	 82815 	 82904 	 + 	 0.33
phanotate 	 contig_145 	 163 	 82890 	 83063 	 - 	 0.33
phanotate 	 contig_145 	 164 	 83327 	 83476 	 - 	 0.33
glimmer 	 contig_145 	 109 	 83386 	 83523 	 + 	 0.33
phanotate 	 contig_145 	 165 	 83553 	 83717 	 - 	 0.33
glimmer 	 contig_145 	 110 	 83647 	 83781 	 - 	 0.33
phanotate 	 contig_145 	 166 	 83718 	 83843 	 + 	 0.33
phanotate 	 contig_145 	 167 	 83908 	 83997 	 - 	 0.33

Gene-call Consensus Scores:
Caller glimmer gene-call consensus score: 0.87
Caller phanotate gene-call consensus score: 0.72
Caller prodigal gene-call consensus score: 0.93
CGC_main says, Processing complete.
