CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
prodigal 	 scaffold_1042 	 27 	 16422 	 19715 	 + 	 1.00
glimmer 	 scaffold_1042 	 31 	 19715 	 20524 	 + 	 1.00
phanotate 	 scaffold_1042 	 42 	 19715 	 20524 	 + 	 1.00
prodigal 	 scaffold_1042 	 28 	 19715 	 20524 	 + 	 1.00
glimmer 	 scaffold_1042 	 32 	 20521 	 21978 	 + 	 1.00
phanotate 	 scaffold_1042 	 43 	 20521 	 21978 	 + 	 1.00
prodigal 	 scaffold_1042 	 29 	 20521 	 21978 	 + 	 1.00
glimmer 	 scaffold_1042 	 33 	 21979 	 22377 	 + 	 1.00
phanotate 	 scaffold_1042 	 44 	 21979 	 22377 	 + 	 1.00
prodigal 	 scaffold_1042 	 30 	 21979 	 22377 	 + 	 1.00
glimmer 	 scaffold_1042 	 34 	 22374 	 22562 	 + 	 0.83
prodigal 	 scaffold_1042 	 31 	 22374 	 22562 	 + 	 0.83
phanotate 	 scaffold_1042 	 45 	 22407 	 22562 	 + 	 0.50
glimmer 	 scaffold_1042 	 35 	 22543 	 24090 	 + 	 1.00
phanotate 	 scaffold_1042 	 46 	 22543 	 24090 	 + 	 1.00
prodigal 	 scaffold_1042 	 32 	 22543 	 24090 	 + 	 1.00
glimmer 	 scaffold_1042 	 36 	 24107 	 24406 	 + 	 1.00
phanotate 	 scaffold_1042 	 47 	 24107 	 24406 	 + 	 1.00
prodigal 	 scaffold_1042 	 33 	 24107 	 24406 	 + 	 1.00
glimmer 	 scaffold_1042 	 37 	 24422 	 24889 	 + 	 1.00
phanotate 	 scaffold_1042 	 48 	 24422 	 24889 	 + 	 1.00
prodigal 	 scaffold_1042 	 34 	 24422 	 24889 	 + 	 1.00
phanotate 	 scaffold_1042 	 49 	 24879 	 24986 	 + 	 0.33
phanotate 	 scaffold_1042 	 50 	 25034 	 25138 	 - 	 0.33
phanotate 	 scaffold_1042 	 51 	 25151 	 25405 	 + 	 0.50
glimmer 	 scaffold_1042 	 38 	 25157 	 25405 	 + 	 0.83
prodigal 	 scaffold_1042 	 35 	 25157 	 25405 	 + 	 0.83
glimmer 	 scaffold_1042 	 39 	 25378 	 25647 	 + 	 0.83
prodigal 	 scaffold_1042 	 36 	 25378 	 25647 	 + 	 0.83
phanotate 	 scaffold_1042 	 52 	 25417 	 25647 	 + 	 0.50
glimmer 	 scaffold_1042 	 40 	 25661 	 26002 	 + 	 0.50
phanotate 	 scaffold_1042 	 53 	 25679 	 26002 	 + 	 0.83
prodigal 	 scaffold_1042 	 37 	 25679 	 26002 	 + 	 0.83
glimmer 	 scaffold_1042 	 41 	 25989 	 26786 	 + 	 1.00
phanotate 	 scaffold_1042 	 54 	 25989 	 26786 	 + 	 1.00
prodigal 	 scaffold_1042 	 38 	 25989 	 26786 	 + 	 1.00
glimmer 	 scaffold_1042 	 42 	 26823 	 27308 	 + 	 0.50
phanotate 	 scaffold_1042 	 55 	 26925 	 27308 	 + 	 0.83
prodigal 	 scaffold_1042 	 39 	 26925 	 27308 	 + 	 0.83
phanotate 	 scaffold_1042 	 56 	 27584 	 27682 	 + 	 0.33
phanotate 	 scaffold_1042 	 57 	 27891 	 28274 	 - 	 0.83
prodigal 	 scaffold_1042 	 40 	 27891 	 28274 	 - 	 0.83
glimmer 	 scaffold_1042 	 43 	 27891 	 28376 	 - 	 0.50
glimmer 	 scaffold_1042 	 44 	 28413 	 28754 	 - 	 1.00
phanotate 	 scaffold_1042 	 58 	 28413 	 28754 	 - 	 1.00
prodigal 	 scaffold_1042 	 41 	 28413 	 28754 	 - 	 1.00
glimmer 	 scaffold_1042 	 45 	 28787 	 29140 	 - 	 1.00
phanotate 	 scaffold_1042 	 59 	 28787 	 29140 	 - 	 1.00
prodigal 	 scaffold_1042 	 42 	 28787 	 29140 	 - 	 1.00
glimmer 	 scaffold_1042 	 46 	 29271 	 29405 	 - 	 1.00
phanotate 	 scaffold_1042 	 60 	 29271 	 29405 	 - 	 1.00
prodigal 	 scaffold_1042 	 43 	 29271 	 29405 	 - 	 1.00
phanotate 	 scaffold_1042 	 61 	 29402 	 29521 	 - 	 0.33
glimmer 	 scaffold_1042 	 47 	 29604 	 29780 	 - 	 1.00
phanotate 	 scaffold_1042 	 62 	 29604 	 29780 	 - 	 1.00
prodigal 	 scaffold_1042 	 44 	 29604 	 29780 	 - 	 1.00
glimmer 	 scaffold_1042 	 48 	 29793 	 30041 	 - 	 0.50
phanotate 	 scaffold_1042 	 63 	 29793 	 30047 	 - 	 0.83
prodigal 	 scaffold_1042 	 45 	 29793 	 30047 	 - 	 0.83
glimmer 	 scaffold_1042 	 49 	 30055 	 30177 	 - 	 0.50
phanotate 	 scaffold_1042 	 64 	 30055 	 30231 	 - 	 0.50
phanotate 	 scaffold_1042 	 65 	 30222 	 30314 	 - 	 0.33
glimmer 	 scaffold_1042 	 50 	 30314 	 30727 	 - 	 1.00
phanotate 	 scaffold_1042 	 66 	 30314 	 30727 	 - 	 1.00
prodigal 	 scaffold_1042 	 46 	 30314 	 30727 	 - 	 1.00
glimmer 	 scaffold_1042 	 51 	 30752 	 31129 	 - 	 1.00
phanotate 	 scaffold_1042 	 67 	 30752 	 31129 	 - 	 1.00
prodigal 	 scaffold_1042 	 47 	 30752 	 31129 	 - 	 1.00
glimmer 	 scaffold_1042 	 52 	 31119 	 31574 	 - 	 1.00
phanotate 	 scaffold_1042 	 68 	 31119 	 31574 	 - 	 1.00
prodigal 	 scaffold_1042 	 48 	 31119 	 31574 	 - 	 1.00
glimmer 	 scaffold_1042 	 53 	 31587 	 32147 	 - 	 1.00
phanotate 	 scaffold_1042 	 69 	 31587 	 32147 	 - 	 1.00
prodigal 	 scaffold_1042 	 49 	 31587 	 32147 	 - 	 1.00
glimmer 	 scaffold_1042 	 54 	 32116 	 32664 	 - 	 1.00
phanotate 	 scaffold_1042 	 70 	 32116 	 32664 	 - 	 1.00
prodigal 	 scaffold_1042 	 50 	 32116 	 32664 	 - 	 1.00
glimmer 	 scaffold_1042 	 55 	 32671 	 33339 	 - 	 1.00
phanotate 	 scaffold_1042 	 71 	 32671 	 33339 	 - 	 1.00
prodigal 	 scaffold_1042 	 51 	 32671 	 33339 	 - 	 1.00
phanotate 	 scaffold_1042 	 72 	 33391 	 33495 	 - 	 0.33
glimmer 	 scaffold_1042 	 56 	 33515 	 33754 	 + 	 1.00
phanotate 	 scaffold_1042 	 73 	 33515 	 33754 	 + 	 1.00
prodigal 	 scaffold_1042 	 52 	 33515 	 33754 	 + 	 1.00
glimmer 	 scaffold_1042 	 57 	 33761 	 34837 	 + 	 1.00
phanotate 	 scaffold_1042 	 74 	 33761 	 34837 	 + 	 1.00
prodigal 	 scaffold_1042 	 53 	 33761 	 34837 	 + 	 1.00
glimmer 	 scaffold_1042 	 58 	 34850 	 35305 	 + 	 1.00
phanotate 	 scaffold_1042 	 75 	 34850 	 35305 	 + 	 1.00
prodigal 	 scaffold_1042 	 54 	 34850 	 35305 	 + 	 1.00
glimmer 	 scaffold_1042 	 59 	 35295 	 35672 	 + 	 1.00
phanotate 	 scaffold_1042 	 76 	 35295 	 35672 	 + 	 1.00
prodigal 	 scaffold_1042 	 55 	 35295 	 35672 	 + 	 1.00
glimmer 	 scaffold_1042 	 60 	 35697 	 36110 	 + 	 1.00
phanotate 	 scaffold_1042 	 77 	 35697 	 36110 	 + 	 1.00
prodigal 	 scaffold_1042 	 56 	 35697 	 36110 	 + 	 1.00
glimmer 	 scaffold_1042 	 61 	 36110 	 36265 	 + 	 1.00
phanotate 	 scaffold_1042 	 78 	 36110 	 36265 	 + 	 1.00
prodigal 	 scaffold_1042 	 57 	 36110 	 36265 	 + 	 1.00
phanotate 	 scaffold_1042 	 79 	 36240 	 36629 	 + 	 0.83
prodigal 	 scaffold_1042 	 58 	 36240 	 36629 	 + 	 0.83
glimmer 	 scaffold_1042 	 62 	 36246 	 36629 	 + 	 0.50
glimmer 	 scaffold_1042 	 63 	 36642 	 36770 	 + 	 0.83
phanotate 	 scaffold_1042 	 80 	 36642 	 36770 	 + 	 0.83
phanotate 	 scaffold_1042 	 81 	 36800 	 36898 	 + 	 0.33
phanotate 	 scaffold_1042 	 82 	 36930 	 37103 	 - 	 0.33
phanotate 	 scaffold_1042 	 83 	 37163 	 37294 	 - 	 0.33
phanotate 	 scaffold_1042 	 84 	 37283 	 37426 	 + 	 0.50
glimmer 	 scaffold_1042 	 64 	 37301 	 37426 	 + 	 0.50
phanotate 	 scaffold_1042 	 85 	 37463 	 37552 	 + 	 0.33
glimmer 	 scaffold_1042 	 65 	 37630 	 37803 	 + 	 0.83
phanotate 	 scaffold_1042 	 86 	 37630 	 37803 	 + 	 0.83
glimmer 	 scaffold_1042 	 66 	 37806 	 38024 	 + 	 0.83
phanotate 	 scaffold_1042 	 87 	 37806 	 38024 	 + 	 0.83
glimmer 	 scaffold_1042 	 67 	 38092 	 38499 	 + 	 0.50
phanotate 	 scaffold_1042 	 88 	 38194 	 38499 	 + 	 0.83
prodigal 	 scaffold_1042 	 59 	 38194 	 38499 	 + 	 0.83
phanotate 	 scaffold_1042 	 89 	 38655 	 38747 	 + 	 0.33
phanotate 	 scaffold_1042 	 90 	 38855 	 38953 	 + 	 0.33
glimmer 	 scaffold_1042 	 68 	 38970 	 39101 	 + 	 1.00
phanotate 	 scaffold_1042 	 91 	 38970 	 39101 	 + 	 1.00
prodigal 	 scaffold_1042 	 60 	 38970 	 39101 	 + 	 1.00
glimmer 	 scaffold_1042 	 69 	 39085 	 39453 	 + 	 0.33
phanotate 	 scaffold_1042 	 92 	 39216 	 39449 	 - 	 0.83
prodigal 	 scaffold_1042 	 61 	 39216 	 39449 	 - 	 0.83
phanotate 	 scaffold_1042 	 93 	 39506 	 39598 	 + 	 0.33
glimmer 	 scaffold_1042 	 70 	 39653 	 39811 	 + 	 1.00
phanotate 	 scaffold_1042 	 94 	 39653 	 39811 	 + 	 1.00
prodigal 	 scaffold_1042 	 62 	 39653 	 39811 	 + 	 1.00
phanotate 	 scaffold_1042 	 95 	 39801 	 39893 	 + 	 0.33
phanotate 	 scaffold_1042 	 96 	 39919 	 40050 	 + 	 0.33
phanotate 	 scaffold_1042 	 97 	 40035 	 40127 	 - 	 0.33
glimmer 	 scaffold_1042 	 71 	 40117 	 40920 	 - 	 1.00
phanotate 	 scaffold_1042 	 98 	 40117 	 40920 	 - 	 1.00
prodigal 	 scaffold_1042 	 63 	 40117 	 40920 	 - 	 1.00
phanotate 	 scaffold_1042 	 99 	 40953 	 41048 	 - 	 0.33
glimmer 	 scaffold_1042 	 72 	 41070 	 41228 	 - 	 1.00
phanotate 	 scaffold_1042 	 100 	 41070 	 41228 	 - 	 1.00
prodigal 	 scaffold_1042 	 64 	 41070 	 41228 	 - 	 1.00
phanotate 	 scaffold_1042 	 101 	 41341 	 42669 	 - 	 0.83
prodigal 	 scaffold_1042 	 65 	 41341 	 42669 	 - 	 0.83
glimmer 	 scaffold_1042 	 73 	 41341 	 42729 	 - 	 0.50
glimmer 	 scaffold_1042 	 74 	 42813 	 43247 	 - 	 1.00
phanotate 	 scaffold_1042 	 102 	 42813 	 43247 	 - 	 1.00
prodigal 	 scaffold_1042 	 66 	 42813 	 43247 	 - 	 1.00
phanotate 	 scaffold_1042 	 103 	 43215 	 43337 	 + 	 0.33
glimmer 	 scaffold_1042 	 75 	 43394 	 43630 	 + 	 1.00
phanotate 	 scaffold_1042 	 104 	 43394 	 43630 	 + 	 1.00
prodigal 	 scaffold_1042 	 67 	 43394 	 43630 	 + 	 1.00
glimmer 	 scaffold_1042 	 76 	 43752 	 43961 	 + 	 1.00
phanotate 	 scaffold_1042 	 105 	 43752 	 43961 	 + 	 1.00
prodigal 	 scaffold_1042 	 68 	 43752 	 43961 	 + 	 1.00
glimmer 	 scaffold_1042 	 77 	 44005 	 44412 	 - 	 1.00
phanotate 	 scaffold_1042 	 106 	 44005 	 44412 	 - 	 1.00
prodigal 	 scaffold_1042 	 69 	 44005 	 44412 	 - 	 1.00
glimmer 	 scaffold_1042 	 78 	 44412 	 44762 	 - 	 1.00
phanotate 	 scaffold_1042 	 107 	 44412 	 44762 	 - 	 1.00
prodigal 	 scaffold_1042 	 70 	 44412 	 44762 	 - 	 1.00
phanotate 	 scaffold_1042 	 108 	 44970 	 45059 	 - 	 0.33
glimmer 	 scaffold_1042 	 79 	 45013 	 45222 	 + 	 1.00
phanotate 	 scaffold_1042 	 109 	 45013 	 45222 	 + 	 1.00
prodigal 	 scaffold_1042 	 71 	 45013 	 45222 	 + 	 1.00
phanotate 	 scaffold_1042 	 110 	 45333 	 45446 	 + 	 0.33
phanotate 	 scaffold_1042 	 111 	 45542 	 45742 	 - 	 0.33
phanotate 	 scaffold_1042 	 112 	 45832 	 46017 	 - 	 0.33
glimmer 	 scaffold_1042 	 80 	 46034 	 46555 	 - 	 1.00
phanotate 	 scaffold_1042 	 113 	 46034 	 46555 	 - 	 1.00
prodigal 	 scaffold_1042 	 72 	 46034 	 46555 	 - 	 1.00
glimmer 	 scaffold_1042 	 81 	 46567 	 47061 	 - 	 1.00
phanotate 	 scaffold_1042 	 114 	 46567 	 47061 	 - 	 1.00
prodigal 	 scaffold_1042 	 73 	 46567 	 47061 	 - 	 1.00
glimmer 	 scaffold_1042 	 82 	 47040 	 47402 	 - 	 1.00
phanotate 	 scaffold_1042 	 115 	 47040 	 47402 	 - 	 1.00
prodigal 	 scaffold_1042 	 74 	 47040 	 47402 	 - 	 1.00
phanotate 	 scaffold_1042 	 116 	 47392 	 47511 	 - 	 0.83
prodigal 	 scaffold_1042 	 75 	 47392 	 47511 	 - 	 0.83
glimmer 	 scaffold_1042 	 83 	 47537 	 47761 	 - 	 1.00
phanotate 	 scaffold_1042 	 117 	 47537 	 47761 	 - 	 1.00
prodigal 	 scaffold_1042 	 76 	 47537 	 47761 	 - 	 1.00
glimmer 	 scaffold_1042 	 84 	 47748 	 47888 	 - 	 1.00
phanotate 	 scaffold_1042 	 118 	 47748 	 47888 	 - 	 1.00
prodigal 	 scaffold_1042 	 77 	 47748 	 47888 	 - 	 1.00
glimmer 	 scaffold_1042 	 85 	 48080 	 48289 	 - 	 0.50
phanotate 	 scaffold_1042 	 119 	 48080 	 48388 	 - 	 0.83
prodigal 	 scaffold_1042 	 78 	 48080 	 48388 	 - 	 0.83
glimmer 	 scaffold_1042 	 86 	 48330 	 49379 	 - 	 1.00
phanotate 	 scaffold_1042 	 120 	 48330 	 49379 	 - 	 1.00
prodigal 	 scaffold_1042 	 79 	 48330 	 49379 	 - 	 1.00
glimmer 	 scaffold_1042 	 87 	 49376 	 50167 	 - 	 1.00
phanotate 	 scaffold_1042 	 121 	 49376 	 50167 	 - 	 1.00
prodigal 	 scaffold_1042 	 80 	 49376 	 50167 	 - 	 1.00
glimmer 	 scaffold_1042 	 88 	 50170 	 50364 	 - 	 1.00
phanotate 	 scaffold_1042 	 122 	 50170 	 50364 	 - 	 1.00
prodigal 	 scaffold_1042 	 81 	 50170 	 50364 	 - 	 1.00
glimmer 	 scaffold_1042 	 89 	 50377 	 50727 	 - 	 0.50
phanotate 	 scaffold_1042 	 123 	 50377 	 50760 	 - 	 0.83
prodigal 	 scaffold_1042 	 82 	 50377 	 50760 	 - 	 0.83
glimmer 	 scaffold_1042 	 90 	 50708 	 50947 	 - 	 1.00
phanotate 	 scaffold_1042 	 124 	 50708 	 50947 	 - 	 1.00
prodigal 	 scaffold_1042 	 83 	 50708 	 50947 	 - 	 1.00
glimmer 	 scaffold_1042 	 91 	 50947 	 51678 	 - 	 1.00
phanotate 	 scaffold_1042 	 125 	 50947 	 51678 	 - 	 1.00
prodigal 	 scaffold_1042 	 84 	 50947 	 51678 	 - 	 1.00
glimmer 	 scaffold_1042 	 92 	 51675 	 52091 	 - 	 0.83
prodigal 	 scaffold_1042 	 85 	 51675 	 52091 	 - 	 0.83
phanotate 	 scaffold_1042 	 126 	 51675 	 52100 	 - 	 0.50
phanotate 	 scaffold_1042 	 127 	 52066 	 52353 	 - 	 0.83
prodigal 	 scaffold_1042 	 86 	 52066 	 52353 	 - 	 0.83
glimmer 	 scaffold_1042 	 93 	 52353 	 52484 	 - 	 0.83
phanotate 	 scaffold_1042 	 128 	 52353 	 52484 	 - 	 0.83
glimmer 	 scaffold_1042 	 94 	 52637 	 53065 	 - 	 1.00
phanotate 	 scaffold_1042 	 129 	 52637 	 53065 	 - 	 1.00
prodigal 	 scaffold_1042 	 87 	 52637 	 53065 	 - 	 1.00
phanotate 	 scaffold_1042 	 130 	 53071 	 53217 	 - 	 0.33
glimmer 	 scaffold_1042 	 95 	 53198 	 53338 	 - 	 1.00
phanotate 	 scaffold_1042 	 131 	 53198 	 53338 	 - 	 1.00
prodigal 	 scaffold_1042 	 88 	 53198 	 53338 	 - 	 1.00
glimmer 	 scaffold_1042 	 96 	 53348 	 53827 	 - 	 1.00
phanotate 	 scaffold_1042 	 132 	 53348 	 53827 	 - 	 1.00
prodigal 	 scaffold_1042 	 89 	 53348 	 53827 	 - 	 1.00
phanotate 	 scaffold_1042 	 133 	 53868 	 54050 	 - 	 0.83
prodigal 	 scaffold_1042 	 90 	 53868 	 54050 	 - 	 0.83
glimmer 	 scaffold_1042 	 97 	 54070 	 54411 	 - 	 1.00
phanotate 	 scaffold_1042 	 134 	 54070 	 54411 	 - 	 1.00
prodigal 	 scaffold_1042 	 91 	 54070 	 54411 	 - 	 1.00
glimmer 	 scaffold_1042 	 98 	 54548 	 54766 	 + 	 1.00
phanotate 	 scaffold_1042 	 135 	 54548 	 54766 	 + 	 1.00
prodigal 	 scaffold_1042 	 92 	 54548 	 54766 	 + 	 1.00
glimmer 	 scaffold_1042 	 99 	 54717 	 54902 	 - 	 0.83
prodigal 	 scaffold_1042 	 93 	 54717 	 54902 	 - 	 0.83
phanotate 	 scaffold_1042 	 136 	 54808 	 54912 	 + 	 0.33
glimmer 	 scaffold_1042 	 100 	 54909 	 55127 	 - 	 1.00
phanotate 	 scaffold_1042 	 137 	 54909 	 55127 	 - 	 1.00
prodigal 	 scaffold_1042 	 94 	 54909 	 55127 	 - 	 1.00
phanotate 	 scaffold_1042 	 138 	 55069 	 55161 	 + 	 0.33
glimmer 	 scaffold_1042 	 101 	 55399 	 55749 	 + 	 1.00
phanotate 	 scaffold_1042 	 139 	 55399 	 55749 	 + 	 1.00
prodigal 	 scaffold_1042 	 95 	 55399 	 55749 	 + 	 1.00
glimmer 	 scaffold_1042 	 102 	 55749 	 56099 	 + 	 1.00
phanotate 	 scaffold_1042 	 140 	 55749 	 56099 	 + 	 1.00
prodigal 	 scaffold_1042 	 96 	 55749 	 56099 	 + 	 1.00
glimmer 	 scaffold_1042 	 103 	 56201 	 56767 	 - 	 1.00
phanotate 	 scaffold_1042 	 141 	 56201 	 56767 	 - 	 1.00
prodigal 	 scaffold_1042 	 97 	 56201 	 56767 	 - 	 1.00
phanotate 	 scaffold_1042 	 142 	 56808 	 56939 	 - 	 0.33
glimmer 	 scaffold_1042 	 104 	 56907 	 57341 	 + 	 1.00
phanotate 	 scaffold_1042 	 143 	 56907 	 57341 	 + 	 1.00
prodigal 	 scaffold_1042 	 98 	 56907 	 57341 	 + 	 1.00
glimmer 	 scaffold_1042 	 105 	 57425 	 58039 	 + 	 0.50
phanotate 	 scaffold_1042 	 144 	 57485 	 58039 	 + 	 0.83
prodigal 	 scaffold_1042 	 99 	 57485 	 58039 	 + 	 0.83
glimmer 	 scaffold_1042 	 106 	 58057 	 58785 	 + 	 1.00
phanotate 	 scaffold_1042 	 145 	 58057 	 58785 	 + 	 1.00
prodigal 	 scaffold_1042 	 100 	 58057 	 58785 	 + 	 1.00
glimmer 	 scaffold_1042 	 107 	 58912 	 60024 	 + 	 1.00
phanotate 	 scaffold_1042 	 146 	 58912 	 60024 	 + 	 1.00
prodigal 	 scaffold_1042 	 101 	 58912 	 60024 	 + 	 1.00
prodigal 	 scaffold_1042 	 102 	 59939 	 60232 	 - 	 0.33
glimmer 	 scaffold_1042 	 108 	 60247 	 60606 	 - 	 1.00
phanotate 	 scaffold_1042 	 147 	 60247 	 60606 	 - 	 1.00
prodigal 	 scaffold_1042 	 103 	 60247 	 60606 	 - 	 1.00
glimmer 	 scaffold_1042 	 109 	 60764 	 61843 	 - 	 1.00
phanotate 	 scaffold_1042 	 148 	 60764 	 61843 	 - 	 1.00
prodigal 	 scaffold_1042 	 104 	 60764 	 61843 	 - 	 1.00
glimmer 	 scaffold_1042 	 110 	 61831 	 62379 	 - 	 1.00
phanotate 	 scaffold_1042 	 149 	 61831 	 62379 	 - 	 1.00
prodigal 	 scaffold_1042 	 105 	 61831 	 62379 	 - 	 1.00
glimmer 	 scaffold_1042 	 111 	 62597 	 63145 	 + 	 1.00
phanotate 	 scaffold_1042 	 150 	 62597 	 63145 	 + 	 1.00
prodigal 	 scaffold_1042 	 106 	 62597 	 63145 	 + 	 1.00
glimmer 	 scaffold_1042 	 112 	 63133 	 64212 	 + 	 1.00
phanotate 	 scaffold_1042 	 151 	 63133 	 64212 	 + 	 1.00
prodigal 	 scaffold_1042 	 107 	 63133 	 64212 	 + 	 1.00
glimmer 	 scaffold_1042 	 113 	 64370 	 64729 	 + 	 1.00
phanotate 	 scaffold_1042 	 152 	 64370 	 64729 	 + 	 1.00
prodigal 	 scaffold_1042 	 108 	 64370 	 64729 	 + 	 1.00
glimmer 	 scaffold_1042 	 114 	 64952 	 66064 	 - 	 1.00
phanotate 	 scaffold_1042 	 153 	 64952 	 66064 	 - 	 1.00
prodigal 	 scaffold_1042 	 109 	 64952 	 66064 	 - 	 1.00
glimmer 	 scaffold_1042 	 115 	 66193 	 66921 	 - 	 1.00
phanotate 	 scaffold_1042 	 154 	 66193 	 66921 	 - 	 1.00
prodigal 	 scaffold_1042 	 110 	 66193 	 66921 	 - 	 1.00
glimmer 	 scaffold_1042 	 116 	 66975 	 67382 	 - 	 1.00
phanotate 	 scaffold_1042 	 155 	 66975 	 67382 	 - 	 1.00
prodigal 	 scaffold_1042 	 111 	 66975 	 67382 	 - 	 1.00
glimmer 	 scaffold_1042 	 117 	 67382 	 67732 	 - 	 1.00
phanotate 	 scaffold_1042 	 156 	 67382 	 67732 	 - 	 1.00
prodigal 	 scaffold_1042 	 112 	 67382 	 67732 	 - 	 1.00
glimmer 	 scaffold_1042 	 118 	 68004 	 68219 	 + 	 1.00
phanotate 	 scaffold_1042 	 157 	 68004 	 68219 	 + 	 1.00
prodigal 	 scaffold_1042 	 113 	 68004 	 68219 	 + 	 1.00
glimmer 	 scaffold_1042 	 119 	 68242 	 68583 	 + 	 1.00
phanotate 	 scaffold_1042 	 158 	 68242 	 68583 	 + 	 1.00
prodigal 	 scaffold_1042 	 114 	 68242 	 68583 	 + 	 1.00
phanotate 	 scaffold_1042 	 159 	 68622 	 68735 	 - 	 0.50
glimmer 	 scaffold_1042 	 120 	 68622 	 68903 	 - 	 0.50
phanotate 	 scaffold_1042 	 160 	 68770 	 68934 	 + 	 0.33
phanotate 	 scaffold_1042 	 161 	 68984 	 69202 	 + 	 0.33
glimmer 	 scaffold_1042 	 121 	 69175 	 69411 	 + 	 0.83
prodigal 	 scaffold_1042 	 115 	 69175 	 69411 	 + 	 0.83
phanotate 	 scaffold_1042 	 162 	 69199 	 69411 	 + 	 0.50
prodigal 	 scaffold_1042 	 116 	 69441 	 69659 	 + 	 0.50
phanotate 	 scaffold_1042 	 163 	 69454 	 69618 	 + 	 0.33
glimmer 	 scaffold_1042 	 122 	 69474 	 69659 	 + 	 0.50
glimmer 	 scaffold_1042 	 123 	 69696 	 69995 	 + 	 1.00
phanotate 	 scaffold_1042 	 164 	 69696 	 69995 	 + 	 1.00
prodigal 	 scaffold_1042 	 117 	 69696 	 69995 	 + 	 1.00
phanotate 	 scaffold_1042 	 165 	 69995 	 70084 	 + 	 0.83
prodigal 	 scaffold_1042 	 118 	 69995 	 70084 	 + 	 0.83
phanotate 	 scaffold_1042 	 166 	 70068 	 70241 	 - 	 0.33
prodigal 	 scaffold_1042 	 119 	 70105 	 70377 	 + 	 0.33
glimmer 	 scaffold_1042 	 124 	 70294 	 70863 	 - 	 1.00
phanotate 	 scaffold_1042 	 167 	 70294 	 70863 	 - 	 1.00
prodigal 	 scaffold_1042 	 120 	 70294 	 70863 	 - 	 1.00
glimmer 	 scaffold_1042 	 125 	 70919 	 71161 	 - 	 1.00
phanotate 	 scaffold_1042 	 168 	 70919 	 71161 	 - 	 1.00
prodigal 	 scaffold_1042 	 121 	 70919 	 71161 	 - 	 1.00
glimmer 	 scaffold_1042 	 126 	 71198 	 71404 	 - 	 1.00
phanotate 	 scaffold_1042 	 169 	 71198 	 71404 	 - 	 1.00
prodigal 	 scaffold_1042 	 122 	 71198 	 71404 	 - 	 1.00
phanotate 	 scaffold_1042 	 170 	 71447 	 71659 	 - 	 0.50
glimmer 	 scaffold_1042 	 127 	 71447 	 71683 	 - 	 0.83
prodigal 	 scaffold_1042 	 123 	 71447 	 71683 	 - 	 0.83
phanotate 	 scaffold_1042 	 171 	 71656 	 71874 	 - 	 0.33
phanotate 	 scaffold_1042 	 172 	 71924 	 72088 	 - 	 0.33
phanotate 	 scaffold_1042 	 173 	 72127 	 72237 	 + 	 0.33
phanotate 	 scaffold_1042 	 174 	 72250 	 72642 	 + 	 0.33
glimmer 	 scaffold_1042 	 128 	 72449 	 72616 	 - 	 0.83
prodigal 	 scaffold_1042 	 124 	 72449 	 72616 	 - 	 0.83
glimmer 	 scaffold_1042 	 129 	 72688 	 72855 	 - 	 0.83
prodigal 	 scaffold_1042 	 125 	 72688 	 72855 	 - 	 0.83
phanotate 	 scaffold_1042 	 175 	 72770 	 72889 	 + 	 0.33
glimmer 	 scaffold_1042 	 130 	 73128 	 73478 	 + 	 1.00
phanotate 	 scaffold_1042 	 176 	 73128 	 73478 	 + 	 1.00
prodigal 	 scaffold_1042 	 126 	 73128 	 73478 	 + 	 1.00
glimmer 	 scaffold_1042 	 131 	 73478 	 73885 	 + 	 1.00
phanotate 	 scaffold_1042 	 177 	 73478 	 73885 	 + 	 1.00
prodigal 	 scaffold_1042 	 127 	 73478 	 73885 	 + 	 1.00
glimmer 	 scaffold_1042 	 132 	 73994 	 74140 	 - 	 0.50
phanotate 	 scaffold_1042 	 178 	 73994 	 74197 	 - 	 0.83
prodigal 	 scaffold_1042 	 128 	 73994 	 74197 	 - 	 0.83
glimmer 	 scaffold_1042 	 133 	 74115 	 74336 	 - 	 0.33
glimmer 	 scaffold_1042 	 134 	 74333 	 74497 	 - 	 0.83
phanotate 	 scaffold_1042 	 179 	 74333 	 74497 	 - 	 0.83
prodigal 	 scaffold_1042 	 129 	 74333 	 74581 	 - 	 0.50

Gene-call Consensus Scores:
Caller glimmer gene-call consensus score: 0.88
Caller phanotate gene-call consensus score: 0.76
Caller prodigal gene-call consensus score: 0.93
CGC_main says, Processing complete.
