CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
phanotate 	 contig_2864 	 98 	 39304 	 39501 	 + 	 1.00
prodigal 	 contig_2864 	 49 	 39304 	 39501 	 + 	 1.00
phanotate 	 contig_2864 	 99 	 39596 	 39697 	 + 	 0.33
phanotate 	 contig_2864 	 100 	 40095 	 40187 	 + 	 0.33
glimmer 	 contig_2864 	 57 	 40127 	 40258 	 - 	 0.33
glimmer 	 contig_2864 	 58 	 40243 	 40386 	 - 	 0.33
phanotate 	 contig_2864 	 101 	 40268 	 40612 	 + 	 0.33
glimmer 	 contig_2864 	 59 	 40476 	 40712 	 - 	 0.33
phanotate 	 contig_2864 	 102 	 40639 	 40731 	 + 	 0.33
phanotate 	 contig_2864 	 103 	 40863 	 40955 	 + 	 0.33
glimmer 	 contig_2864 	 60 	 40907 	 41155 	 + 	 0.50
prodigal 	 contig_2864 	 50 	 40910 	 41155 	 + 	 0.50
phanotate 	 contig_2864 	 104 	 40973 	 41155 	 + 	 0.50
phanotate 	 contig_2864 	 105 	 41155 	 41283 	 + 	 0.33
glimmer 	 contig_2864 	 61 	 41252 	 41428 	 - 	 0.33
phanotate 	 contig_2864 	 106 	 41358 	 41489 	 + 	 0.33
glimmer 	 contig_2864 	 62 	 41547 	 41705 	 - 	 0.83
phanotate 	 contig_2864 	 107 	 41547 	 41705 	 - 	 0.83
phanotate 	 contig_2864 	 108 	 41740 	 41862 	 - 	 0.50
glimmer 	 contig_2864 	 63 	 41740 	 41922 	 - 	 0.50
phanotate 	 contig_2864 	 109 	 41882 	 41971 	 - 	 0.33
phanotate 	 contig_2864 	 110 	 41993 	 42085 	 - 	 0.50
glimmer 	 contig_2864 	 64 	 41993 	 42109 	 - 	 0.50
glimmer 	 contig_2864 	 65 	 42131 	 42319 	 - 	 0.83
phanotate 	 contig_2864 	 111 	 42131 	 42319 	 - 	 0.83
phanotate 	 contig_2864 	 112 	 42343 	 42525 	 - 	 0.50
glimmer 	 contig_2864 	 66 	 42343 	 42600 	 - 	 0.50
phanotate 	 contig_2864 	 113 	 42543 	 42641 	 - 	 0.33
glimmer 	 contig_2864 	 67 	 42626 	 42760 	 - 	 0.83
phanotate 	 contig_2864 	 114 	 42626 	 42760 	 - 	 0.83
glimmer 	 contig_2864 	 68 	 42902 	 43099 	 - 	 0.83
phanotate 	 contig_2864 	 115 	 42902 	 43099 	 - 	 0.83
glimmer 	 contig_2864 	 69 	 43074 	 43235 	 - 	 0.33
phanotate 	 contig_2864 	 116 	 43178 	 43327 	 - 	 0.33
glimmer 	 contig_2864 	 70 	 43346 	 43465 	 - 	 0.83
phanotate 	 contig_2864 	 117 	 43346 	 43465 	 - 	 0.83
phanotate 	 contig_2864 	 118 	 43541 	 43642 	 - 	 0.50
glimmer 	 contig_2864 	 71 	 43541 	 43729 	 - 	 0.50
glimmer 	 contig_2864 	 72 	 43690 	 43821 	 - 	 0.83
phanotate 	 contig_2864 	 119 	 43690 	 43821 	 - 	 0.83
glimmer 	 contig_2864 	 73 	 43868 	 44056 	 - 	 0.83
phanotate 	 contig_2864 	 120 	 43868 	 44056 	 - 	 0.83
glimmer 	 contig_2864 	 74 	 44102 	 44245 	 - 	 0.83
phanotate 	 contig_2864 	 121 	 44102 	 44245 	 - 	 0.83
glimmer 	 contig_2864 	 75 	 44255 	 44527 	 - 	 0.83
phanotate 	 contig_2864 	 122 	 44255 	 44527 	 - 	 0.83
glimmer 	 contig_2864 	 76 	 44530 	 44643 	 - 	 0.33
phanotate 	 contig_2864 	 123 	 44546 	 44659 	 - 	 0.33
phanotate 	 contig_2864 	 124 	 44814 	 44906 	 - 	 0.33
phanotate 	 contig_2864 	 125 	 44913 	 45047 	 - 	 0.33
glimmer 	 contig_2864 	 77 	 44959 	 45081 	 - 	 0.33
phanotate 	 contig_2864 	 126 	 45044 	 45148 	 - 	 0.33
glimmer 	 contig_2864 	 78 	 45069 	 45197 	 + 	 0.33
phanotate 	 contig_2864 	 127 	 45257 	 45433 	 - 	 0.33
glimmer 	 contig_2864 	 79 	 45264 	 45545 	 - 	 0.33
phanotate 	 contig_2864 	 128 	 45427 	 45618 	 - 	 0.33
prodigal 	 contig_2864 	 51 	 45515 	 45901 	 - 	 0.33
glimmer 	 contig_2864 	 80 	 45687 	 46118 	 - 	 0.83
phanotate 	 contig_2864 	 129 	 45687 	 46118 	 - 	 0.83
glimmer 	 contig_2864 	 81 	 46302 	 46469 	 - 	 0.83
phanotate 	 contig_2864 	 130 	 46302 	 46469 	 - 	 0.83
phanotate 	 contig_2864 	 131 	 46483 	 46710 	 - 	 0.33
glimmer 	 contig_2864 	 82 	 46556 	 46765 	 - 	 0.33
phanotate 	 contig_2864 	 132 	 46732 	 47028 	 - 	 0.50
glimmer 	 contig_2864 	 83 	 46732 	 47145 	 - 	 0.83
prodigal 	 contig_2864 	 52 	 46732 	 47145 	 - 	 0.83
phanotate 	 contig_2864 	 133 	 47084 	 47173 	 - 	 0.33
glimmer 	 contig_2864 	 84 	 47246 	 47419 	 + 	 0.83
phanotate 	 contig_2864 	 134 	 47246 	 47419 	 + 	 0.83
phanotate 	 contig_2864 	 135 	 47407 	 47496 	 + 	 0.33
phanotate 	 contig_2864 	 136 	 47571 	 47666 	 - 	 0.33
phanotate 	 contig_2864 	 137 	 47678 	 47971 	 - 	 0.50
glimmer 	 contig_2864 	 85 	 47678 	 48010 	 - 	 0.50
phanotate 	 contig_2864 	 138 	 47946 	 48038 	 - 	 0.33
glimmer 	 contig_2864 	 86 	 48119 	 48325 	 - 	 0.83
phanotate 	 contig_2864 	 139 	 48119 	 48325 	 - 	 0.83
phanotate 	 contig_2864 	 140 	 48421 	 48525 	 - 	 0.33
glimmer 	 contig_2864 	 87 	 48651 	 48764 	 - 	 0.83
phanotate 	 contig_2864 	 141 	 48651 	 48764 	 - 	 0.83
glimmer 	 contig_2864 	 88 	 48805 	 48942 	 - 	 0.83
phanotate 	 contig_2864 	 142 	 48805 	 48942 	 - 	 0.83
glimmer 	 contig_2864 	 90 	 48954 	 49121 	 - 	 0.83
phanotate 	 contig_2864 	 143 	 48954 	 49121 	 - 	 0.83
prodigal 	 contig_2864 	 53 	 48954 	 49349 	 - 	 0.50
glimmer 	 contig_2864 	 89 	 49133 	 49285 	 - 	 0.83
phanotate 	 contig_2864 	 144 	 49133 	 49285 	 - 	 0.83
glimmer 	 contig_2864 	 91 	 49273 	 49386 	 + 	 0.33
phanotate 	 contig_2864 	 145 	 49303 	 49395 	 - 	 0.33
glimmer 	 contig_2864 	 92 	 49466 	 49672 	 - 	 0.83
phanotate 	 contig_2864 	 146 	 49466 	 49672 	 - 	 0.83
phanotate 	 contig_2864 	 147 	 49723 	 49833 	 - 	 0.50
glimmer 	 contig_2864 	 93 	 49723 	 49851 	 - 	 0.50
glimmer 	 contig_2864 	 94 	 49841 	 49969 	 - 	 0.83
phanotate 	 contig_2864 	 148 	 49841 	 49969 	 - 	 0.83
glimmer 	 contig_2864 	 95 	 50021 	 50149 	 - 	 0.83
phanotate 	 contig_2864 	 149 	 50021 	 50149 	 - 	 0.83
glimmer 	 contig_2864 	 96 	 50165 	 50446 	 - 	 0.83
phanotate 	 contig_2864 	 150 	 50165 	 50446 	 - 	 0.83
phanotate 	 contig_2864 	 151 	 50458 	 50559 	 + 	 0.33
glimmer 	 contig_2864 	 97 	 50468 	 50599 	 - 	 0.33
glimmer 	 contig_2864 	 98 	 50569 	 50715 	 + 	 1.00
phanotate 	 contig_2864 	 152 	 50569 	 50715 	 + 	 1.00
prodigal 	 contig_2864 	 54 	 50569 	 50715 	 + 	 1.00
phanotate 	 contig_2864 	 153 	 50758 	 50979 	 + 	 0.50
glimmer 	 contig_2864 	 99 	 50800 	 50979 	 + 	 0.50
glimmer 	 contig_2864 	 100 	 51021 	 51269 	 + 	 1.00
phanotate 	 contig_2864 	 154 	 51021 	 51269 	 + 	 1.00
prodigal 	 contig_2864 	 55 	 51021 	 51269 	 + 	 1.00
glimmer 	 contig_2864 	 101 	 51358 	 51495 	 + 	 0.83
phanotate 	 contig_2864 	 155 	 51358 	 51495 	 + 	 0.83
glimmer 	 contig_2864 	 102 	 51580 	 51762 	 - 	 0.83
phanotate 	 contig_2864 	 156 	 51580 	 51762 	 - 	 0.83
prodigal 	 contig_2864 	 56 	 51657 	 51836 	 + 	 0.33
glimmer 	 contig_2864 	 103 	 51767 	 51958 	 - 	 0.50
phanotate 	 contig_2864 	 157 	 51767 	 51970 	 - 	 0.50
glimmer 	 contig_2864 	 104 	 51949 	 52125 	 + 	 0.33
phanotate 	 contig_2864 	 158 	 52065 	 52229 	 - 	 0.33
glimmer 	 contig_2864 	 105 	 52303 	 52647 	 - 	 0.83
phanotate 	 contig_2864 	 159 	 52303 	 52647 	 - 	 0.83
phanotate 	 contig_2864 	 160 	 52728 	 52835 	 + 	 0.33
glimmer 	 contig_2864 	 106 	 52827 	 52988 	 - 	 0.33
phanotate 	 contig_2864 	 161 	 52948 	 53100 	 + 	 0.33
prodigal 	 contig_2864 	 57 	 53051 	 53203 	 - 	 0.50
glimmer 	 contig_2864 	 107 	 53051 	 53209 	 - 	 0.50
phanotate 	 contig_2864 	 162 	 53075 	 53182 	 + 	 0.33
glimmer 	 contig_2864 	 108 	 53274 	 53441 	 + 	 0.83
phanotate 	 contig_2864 	 163 	 53274 	 53441 	 + 	 0.83
phanotate 	 contig_2864 	 164 	 53520 	 53627 	 + 	 0.33
glimmer 	 contig_2864 	 109 	 53628 	 53891 	 - 	 0.33
phanotate 	 contig_2864 	 165 	 53767 	 53940 	 + 	 0.33
phanotate 	 contig_2864 	 166 	 54021 	 54110 	 + 	 0.33
phanotate 	 contig_2864 	 167 	 54194 	 54298 	 + 	 0.33
glimmer 	 contig_2864 	 110 	 54326 	 54514 	 - 	 0.83
phanotate 	 contig_2864 	 168 	 54326 	 54514 	 - 	 0.83
glimmer 	 contig_2864 	 111 	 54542 	 54658 	 - 	 0.83
phanotate 	 contig_2864 	 169 	 54542 	 54658 	 - 	 0.83
phanotate 	 contig_2864 	 170 	 54692 	 54811 	 - 	 0.50
glimmer 	 contig_2864 	 112 	 54692 	 54865 	 - 	 0.50
phanotate 	 contig_2864 	 171 	 54808 	 54912 	 - 	 0.33
glimmer 	 contig_2864 	 113 	 54872 	 54991 	 + 	 0.33
phanotate 	 contig_2864 	 172 	 54928 	 55026 	 - 	 0.33
glimmer 	 contig_2864 	 114 	 55002 	 55118 	 - 	 0.83
phanotate 	 contig_2864 	 173 	 55002 	 55118 	 - 	 0.83
phanotate 	 contig_2864 	 174 	 55194 	 55307 	 - 	 0.33
phanotate 	 contig_2864 	 175 	 55367 	 55468 	 + 	 0.33
glimmer 	 contig_2864 	 115 	 55388 	 55525 	 - 	 0.33
phanotate 	 contig_2864 	 176 	 55482 	 55583 	 + 	 0.33
glimmer 	 contig_2864 	 116 	 55631 	 55819 	 - 	 0.33
phanotate 	 contig_2864 	 177 	 55633 	 55758 	 + 	 0.33
phanotate 	 contig_2864 	 178 	 55786 	 55980 	 + 	 0.33
glimmer 	 contig_2864 	 117 	 55981 	 56139 	 + 	 0.50
phanotate 	 contig_2864 	 179 	 56047 	 56139 	 + 	 0.50
phanotate 	 contig_2864 	 180 	 56136 	 56240 	 + 	 0.33
glimmer 	 contig_2864 	 118 	 56291 	 56416 	 - 	 0.83
phanotate 	 contig_2864 	 181 	 56291 	 56416 	 - 	 0.83
phanotate 	 contig_2864 	 182 	 56482 	 56577 	 + 	 0.33
phanotate 	 contig_2864 	 183 	 56636 	 56746 	 + 	 0.33
glimmer 	 contig_2864 	 119 	 56723 	 57016 	 - 	 0.33
phanotate 	 contig_2864 	 184 	 56910 	 57002 	 + 	 0.33
phanotate 	 contig_2864 	 185 	 57004 	 57123 	 + 	 0.33
glimmer 	 contig_2864 	 120 	 57233 	 58060 	 + 	 1.00
phanotate 	 contig_2864 	 186 	 57233 	 58060 	 + 	 1.00
prodigal 	 contig_2864 	 58 	 57233 	 58060 	 + 	 1.00
glimmer 	 contig_2864 	 121 	 58091 	 58387 	 + 	 1.00
phanotate 	 contig_2864 	 187 	 58091 	 58387 	 + 	 1.00
prodigal 	 contig_2864 	 59 	 58091 	 58387 	 + 	 1.00
phanotate 	 contig_2864 	 188 	 58430 	 58606 	 - 	 0.33
phanotate 	 contig_2864 	 189 	 58581 	 58775 	 - 	 0.33
phanotate 	 contig_2864 	 190 	 58854 	 58967 	 - 	 0.33
glimmer 	 contig_2864 	 122 	 58910 	 59920 	 + 	 0.83
prodigal 	 contig_2864 	 60 	 58910 	 59920 	 + 	 0.83
phanotate 	 contig_2864 	 191 	 59012 	 59920 	 + 	 0.50
phanotate 	 contig_2864 	 192 	 59907 	 60221 	 + 	 0.83
prodigal 	 contig_2864 	 61 	 59907 	 60221 	 + 	 0.83
phanotate 	 contig_2864 	 193 	 60187 	 60342 	 - 	 0.33
phanotate 	 contig_2864 	 194 	 60324 	 60476 	 - 	 0.33
phanotate 	 contig_2864 	 195 	 60507 	 60614 	 - 	 0.33
glimmer 	 contig_2864 	 123 	 60630 	 61292 	 + 	 1.00
phanotate 	 contig_2864 	 196 	 60630 	 61292 	 + 	 1.00
prodigal 	 contig_2864 	 62 	 60630 	 61292 	 + 	 1.00
phanotate 	 contig_2864 	 197 	 61225 	 61467 	 + 	 0.33
glimmer 	 contig_2864 	 124 	 61551 	 61967 	 + 	 1.00
phanotate 	 contig_2864 	 198 	 61551 	 61967 	 + 	 1.00
prodigal 	 contig_2864 	 63 	 61551 	 61967 	 + 	 1.00

Gene-call Consensus Scores:
Caller glimmer gene-call consensus score: 0.73
Caller phanotate gene-call consensus score: 0.60
Caller prodigal gene-call consensus score: 0.85
CGC_main says, Processing complete.
