CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
phanotate 	 contig_1215 	 79 	 60827 	 61336 	 + 	 1.00
prodigal 	 contig_1215 	 68 	 60827 	 61336 	 + 	 1.00
glimmer 	 contig_1215 	 73 	 61329 	 62327 	 + 	 1.00
phanotate 	 contig_1215 	 80 	 61329 	 62327 	 + 	 1.00
prodigal 	 contig_1215 	 69 	 61329 	 62327 	 + 	 1.00
glimmer 	 contig_1215 	 74 	 62327 	 62788 	 + 	 1.00
phanotate 	 contig_1215 	 81 	 62327 	 62788 	 + 	 1.00
prodigal 	 contig_1215 	 70 	 62327 	 62788 	 + 	 1.00
glimmer 	 contig_1215 	 75 	 62788 	 63168 	 + 	 1.00
phanotate 	 contig_1215 	 82 	 62788 	 63168 	 + 	 1.00
prodigal 	 contig_1215 	 71 	 62788 	 63168 	 + 	 1.00
phanotate 	 contig_1215 	 83 	 63140 	 63253 	 + 	 0.33
glimmer 	 contig_1215 	 76 	 63304 	 63963 	 + 	 1.00
phanotate 	 contig_1215 	 84 	 63304 	 63963 	 + 	 1.00
prodigal 	 contig_1215 	 72 	 63304 	 63963 	 + 	 1.00
glimmer 	 contig_1215 	 77 	 64039 	 64662 	 + 	 1.00
phanotate 	 contig_1215 	 85 	 64039 	 64662 	 + 	 1.00
prodigal 	 contig_1215 	 73 	 64039 	 64662 	 + 	 1.00
glimmer 	 contig_1215 	 78 	 64769 	 65344 	 + 	 1.00
phanotate 	 contig_1215 	 86 	 64769 	 65344 	 + 	 1.00
prodigal 	 contig_1215 	 74 	 64769 	 65344 	 + 	 1.00
glimmer 	 contig_1215 	 79 	 65361 	 65864 	 + 	 1.00
phanotate 	 contig_1215 	 87 	 65361 	 65864 	 + 	 1.00
prodigal 	 contig_1215 	 75 	 65361 	 65864 	 + 	 1.00
phanotate 	 contig_1215 	 88 	 65842 	 65949 	 + 	 0.33
glimmer 	 contig_1215 	 80 	 66039 	 66950 	 + 	 1.00
phanotate 	 contig_1215 	 89 	 66039 	 66950 	 + 	 1.00
prodigal 	 contig_1215 	 76 	 66039 	 66950 	 + 	 1.00
phanotate 	 contig_1215 	 90 	 67027 	 67155 	 - 	 0.33
glimmer 	 contig_1215 	 81 	 67148 	 67426 	 + 	 1.00
phanotate 	 contig_1215 	 91 	 67148 	 67426 	 + 	 1.00
prodigal 	 contig_1215 	 77 	 67148 	 67426 	 + 	 1.00
phanotate 	 contig_1215 	 92 	 67628 	 67729 	 - 	 0.33
glimmer 	 contig_1215 	 82 	 67790 	 68440 	 + 	 1.00
phanotate 	 contig_1215 	 93 	 67790 	 68440 	 + 	 1.00
prodigal 	 contig_1215 	 78 	 67790 	 68440 	 + 	 1.00
glimmer 	 contig_1215 	 83 	 68442 	 68696 	 + 	 1.00
phanotate 	 contig_1215 	 94 	 68442 	 68696 	 + 	 1.00
prodigal 	 contig_1215 	 79 	 68442 	 68696 	 + 	 1.00
phanotate 	 contig_1215 	 95 	 68835 	 68993 	 + 	 0.33
phanotate 	 contig_1215 	 96 	 69117 	 69215 	 - 	 0.33
glimmer 	 contig_1215 	 84 	 69193 	 69786 	 + 	 1.00
phanotate 	 contig_1215 	 97 	 69193 	 69786 	 + 	 1.00
prodigal 	 contig_1215 	 80 	 69193 	 69786 	 + 	 1.00
glimmer 	 contig_1215 	 85 	 69796 	 70161 	 + 	 0.83
phanotate 	 contig_1215 	 98 	 69796 	 70161 	 + 	 0.83
glimmer 	 contig_1215 	 86 	 70198 	 70839 	 + 	 0.83
prodigal 	 contig_1215 	 81 	 70198 	 70839 	 + 	 0.83
phanotate 	 contig_1215 	 99 	 70210 	 70839 	 + 	 0.50
glimmer 	 contig_1215 	 87 	 70829 	 71419 	 + 	 1.00
phanotate 	 contig_1215 	 100 	 70829 	 71419 	 + 	 1.00
prodigal 	 contig_1215 	 82 	 70829 	 71419 	 + 	 1.00
glimmer 	 contig_1215 	 88 	 71409 	 71939 	 + 	 1.00
phanotate 	 contig_1215 	 101 	 71409 	 71939 	 + 	 1.00
prodigal 	 contig_1215 	 83 	 71409 	 71939 	 + 	 1.00
phanotate 	 contig_1215 	 102 	 72100 	 72204 	 + 	 0.33
phanotate 	 contig_1215 	 103 	 72225 	 72323 	 - 	 0.33
phanotate 	 contig_1215 	 104 	 72413 	 72559 	 - 	 0.33
phanotate 	 contig_1215 	 105 	 72665 	 72811 	 - 	 0.33
phanotate 	 contig_1215 	 106 	 72849 	 73046 	 - 	 0.33
prodigal 	 contig_1215 	 84 	 72910 	 73074 	 - 	 0.33
phanotate 	 contig_1215 	 107 	 73043 	 73153 	 - 	 0.33
glimmer 	 contig_1215 	 89 	 73184 	 73996 	 + 	 1.00
phanotate 	 contig_1215 	 108 	 73184 	 73996 	 + 	 1.00
prodigal 	 contig_1215 	 85 	 73184 	 73996 	 + 	 1.00
glimmer 	 contig_1215 	 90 	 74251 	 75075 	 + 	 1.00
phanotate 	 contig_1215 	 109 	 74251 	 75075 	 + 	 1.00
prodigal 	 contig_1215 	 86 	 74251 	 75075 	 + 	 1.00
glimmer 	 contig_1215 	 91 	 75054 	 75548 	 + 	 0.50
phanotate 	 contig_1215 	 110 	 75108 	 75548 	 + 	 0.83
prodigal 	 contig_1215 	 87 	 75108 	 75548 	 + 	 0.83
glimmer 	 contig_1215 	 92 	 75541 	 75939 	 + 	 1.00
phanotate 	 contig_1215 	 111 	 75541 	 75939 	 + 	 1.00
prodigal 	 contig_1215 	 88 	 75541 	 75939 	 + 	 1.00
glimmer 	 contig_1215 	 93 	 75958 	 76359 	 + 	 1.00
phanotate 	 contig_1215 	 112 	 75958 	 76359 	 + 	 1.00
prodigal 	 contig_1215 	 89 	 75958 	 76359 	 + 	 1.00
phanotate 	 contig_1215 	 113 	 76480 	 76587 	 - 	 0.33
glimmer 	 contig_1215 	 94 	 76620 	 76760 	 + 	 0.83
phanotate 	 contig_1215 	 114 	 76620 	 76760 	 + 	 0.83
glimmer 	 contig_1215 	 95 	 76773 	 77099 	 + 	 1.00
phanotate 	 contig_1215 	 115 	 76773 	 77099 	 + 	 1.00
prodigal 	 contig_1215 	 90 	 76773 	 77099 	 + 	 1.00
phanotate 	 contig_1215 	 116 	 77219 	 77413 	 - 	 0.33
glimmer 	 contig_1215 	 96 	 77472 	 78245 	 - 	 1.00
phanotate 	 contig_1215 	 117 	 77472 	 78245 	 - 	 1.00
prodigal 	 contig_1215 	 91 	 77472 	 78245 	 - 	 1.00
phanotate 	 contig_1215 	 118 	 78346 	 78540 	 + 	 0.33
glimmer 	 contig_1215 	 97 	 78599 	 79051 	 + 	 0.83
phanotate 	 contig_1215 	 119 	 78599 	 79051 	 + 	 0.83
prodigal 	 contig_1215 	 92 	 78602 	 79051 	 + 	 0.50
glimmer 	 contig_1215 	 98 	 79143 	 80705 	 - 	 1.00
phanotate 	 contig_1215 	 120 	 79143 	 80705 	 - 	 1.00
prodigal 	 contig_1215 	 93 	 79143 	 80705 	 - 	 1.00
glimmer 	 contig_1215 	 99 	 80814 	 81470 	 + 	 1.00
phanotate 	 contig_1215 	 121 	 80814 	 81470 	 + 	 1.00
prodigal 	 contig_1215 	 94 	 80814 	 81470 	 + 	 1.00
glimmer 	 contig_1215 	 100 	 81536 	 82225 	 + 	 1.00
phanotate 	 contig_1215 	 122 	 81536 	 82225 	 + 	 1.00
prodigal 	 contig_1215 	 95 	 81536 	 82225 	 + 	 1.00
glimmer 	 contig_1215 	 101 	 82229 	 82582 	 + 	 1.00
phanotate 	 contig_1215 	 123 	 82229 	 82582 	 + 	 1.00
prodigal 	 contig_1215 	 96 	 82229 	 82582 	 + 	 1.00
glimmer 	 contig_1215 	 102 	 82688 	 83323 	 + 	 1.00
phanotate 	 contig_1215 	 124 	 82688 	 83323 	 + 	 1.00
prodigal 	 contig_1215 	 97 	 82688 	 83323 	 + 	 1.00
glimmer 	 contig_1215 	 103 	 83335 	 84243 	 + 	 1.00
phanotate 	 contig_1215 	 125 	 83335 	 84243 	 + 	 1.00
prodigal 	 contig_1215 	 98 	 83335 	 84243 	 + 	 1.00
phanotate 	 contig_1215 	 126 	 84343 	 84492 	 + 	 0.33
phanotate 	 contig_1215 	 127 	 84465 	 84644 	 - 	 0.33
glimmer 	 contig_1215 	 104 	 84627 	 85340 	 + 	 1.00
phanotate 	 contig_1215 	 128 	 84627 	 85340 	 + 	 1.00
prodigal 	 contig_1215 	 99 	 84627 	 85340 	 + 	 1.00
glimmer 	 contig_1215 	 105 	 85340 	 86617 	 + 	 1.00
phanotate 	 contig_1215 	 129 	 85340 	 86617 	 + 	 1.00
prodigal 	 contig_1215 	 100 	 85340 	 86617 	 + 	 1.00
phanotate 	 contig_1215 	 130 	 86626 	 86763 	 + 	 0.33
glimmer 	 contig_1215 	 106 	 86763 	 88358 	 + 	 1.00
phanotate 	 contig_1215 	 131 	 86763 	 88358 	 + 	 1.00
prodigal 	 contig_1215 	 101 	 86763 	 88358 	 + 	 1.00
glimmer 	 contig_1215 	 107 	 88463 	 89305 	 + 	 1.00
phanotate 	 contig_1215 	 132 	 88463 	 89305 	 + 	 1.00
prodigal 	 contig_1215 	 102 	 88463 	 89305 	 + 	 1.00
phanotate 	 contig_1215 	 133 	 89378 	 89566 	 + 	 0.33
glimmer 	 contig_1215 	 108 	 89566 	 90468 	 + 	 1.00
phanotate 	 contig_1215 	 134 	 89566 	 90468 	 + 	 1.00
prodigal 	 contig_1215 	 103 	 89566 	 90468 	 + 	 1.00
phanotate 	 contig_1215 	 135 	 90506 	 91207 	 + 	 0.83
prodigal 	 contig_1215 	 104 	 90506 	 91207 	 + 	 0.83
glimmer 	 contig_1215 	 109 	 90551 	 91207 	 + 	 0.50
glimmer 	 contig_1215 	 110 	 91208 	 91996 	 + 	 1.00
phanotate 	 contig_1215 	 136 	 91208 	 91996 	 + 	 1.00
prodigal 	 contig_1215 	 105 	 91208 	 91996 	 + 	 1.00
glimmer 	 contig_1215 	 111 	 92002 	 92349 	 + 	 0.83
phanotate 	 contig_1215 	 137 	 92002 	 92349 	 + 	 0.83
prodigal 	 contig_1215 	 106 	 92008 	 92349 	 + 	 0.50
glimmer 	 contig_1215 	 112 	 92346 	 92816 	 + 	 1.00
phanotate 	 contig_1215 	 138 	 92346 	 92816 	 + 	 1.00
prodigal 	 contig_1215 	 107 	 92346 	 92816 	 + 	 1.00
glimmer 	 contig_1215 	 113 	 92820 	 93221 	 + 	 1.00
phanotate 	 contig_1215 	 139 	 92820 	 93221 	 + 	 1.00
prodigal 	 contig_1215 	 108 	 92820 	 93221 	 + 	 1.00
phanotate 	 contig_1215 	 140 	 93301 	 93390 	 + 	 0.33
glimmer 	 contig_1215 	 114 	 93377 	 93790 	 - 	 1.00
phanotate 	 contig_1215 	 141 	 93377 	 93790 	 - 	 1.00
prodigal 	 contig_1215 	 109 	 93377 	 93790 	 - 	 1.00
glimmer 	 contig_1215 	 115 	 93824 	 94237 	 - 	 1.00
phanotate 	 contig_1215 	 142 	 93824 	 94237 	 - 	 1.00
prodigal 	 contig_1215 	 110 	 93824 	 94237 	 - 	 1.00
glimmer 	 contig_1215 	 116 	 94294 	 94446 	 - 	 0.83
phanotate 	 contig_1215 	 143 	 94294 	 94446 	 - 	 0.83
glimmer 	 contig_1215 	 117 	 94483 	 95292 	 + 	 1.00
phanotate 	 contig_1215 	 144 	 94483 	 95292 	 + 	 1.00
prodigal 	 contig_1215 	 111 	 94483 	 95292 	 + 	 1.00
glimmer 	 contig_1215 	 118 	 95362 	 95718 	 + 	 1.00
phanotate 	 contig_1215 	 145 	 95362 	 95718 	 + 	 1.00
prodigal 	 contig_1215 	 112 	 95362 	 95718 	 + 	 1.00
glimmer 	 contig_1215 	 119 	 95769 	 96065 	 + 	 1.00
phanotate 	 contig_1215 	 146 	 95769 	 96065 	 + 	 1.00
prodigal 	 contig_1215 	 113 	 95769 	 96065 	 + 	 1.00
glimmer 	 contig_1215 	 120 	 96079 	 98997 	 + 	 1.00
phanotate 	 contig_1215 	 147 	 96079 	 98997 	 + 	 1.00
prodigal 	 contig_1215 	 114 	 96079 	 98997 	 + 	 1.00
phanotate 	 contig_1215 	 148 	 98822 	 100813 	 + 	 0.50
glimmer 	 contig_1215 	 121 	 98966 	 100813 	 + 	 0.83
prodigal 	 contig_1215 	 115 	 98966 	 100813 	 + 	 0.83
glimmer 	 contig_1215 	 122 	 100825 	 101574 	 + 	 1.00
phanotate 	 contig_1215 	 149 	 100825 	 101574 	 + 	 1.00
prodigal 	 contig_1215 	 116 	 100825 	 101574 	 + 	 1.00
glimmer 	 contig_1215 	 123 	 101651 	 102004 	 + 	 1.00
phanotate 	 contig_1215 	 150 	 101651 	 102004 	 + 	 1.00
prodigal 	 contig_1215 	 117 	 101651 	 102004 	 + 	 1.00
phanotate 	 contig_1215 	 151 	 102028 	 102558 	 + 	 0.83
prodigal 	 contig_1215 	 118 	 102028 	 102558 	 + 	 0.83

Gene-call Consensus Scores:
Caller glimmer gene-call consensus score: 0.90
Caller phanotate gene-call consensus score: 0.80
Caller prodigal gene-call consensus score: 0.91
CGC_main says, Processing complete.
